id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
466945,Male,58,1,28,1,1-2 Year,No,43431,124,108
466946,Female,55,1,28,0,1-2 Year,Yes,46160,26,104
466947,Male,20,1,8,1,< 1 Year,No,26048,160,254
466948,Male,25,1,25,1,< 1 Year,No,27762,152,38
466949,Male,24,1,29,1,< 1 Year,No,33397,152,103
466950,Female,27,1,47,1,< 1 Year,No,25803,152,138
466951,Male,38,1,28,0,1-2 Year,Yes,46235,26,227
466952,Male,58,1,52,1,1-2 Year,No,2630,124,257
466953,Male,28,1,41,1,< 1 Year,No,37714,152,32
466954,Male,23,1,37,1,< 1 Year,No,39028,152,31
466955,Female,69,1,28,0,> 2 Years,Yes,23420,26,268
466956,Male,40,1,29,0,1-2 Year,Yes,27785,124,45
466957,Male,61,1,40,0,1-2 Year,Yes,46621,124,30
466958,Male,33,1,13,0,1-2 Year,Yes,28682,124,59
466959,Male,56,1,28,1,1-2 Year,Yes,58015,124,238
466960,Male,22,1,35,1,< 1 Year,No,27183,152,32
466961,Female,32,1,28,1,1-2 Year,No,63135,26,276
466962,Female,50,1,7,1,1-2 Year,No,24254,124,165
466963,Male,30,1,28,1,1-2 Year,No,2630,157,269
466964,Male,25,1,46,0,1-2 Year,Yes,2630,156,185
466965,Female,66,1,28,0,> 2 Years,Yes,37473,26,297
466966,Female,22,1,41,1,< 1 Year,No,31198,152,159
466967,Male,56,1,41,0,1-2 Year,Yes,2630,156,27
466968,Male,70,1,41,1,1-2 Year,No,34217,124,177
466969,Male,34,1,28,0,1-2 Year,Yes,46411,124,126
466970,Male,22,1,32,1,< 1 Year,No,24955,152,279
466971,Female,49,1,39,0,1-2 Year,Yes,30136,124,243
466972,Female,25,1,3,1,< 1 Year,No,34955,152,170
466973,Male,50,1,45,0,1-2 Year,Yes,29028,157,123
466974,Male,22,1,47,1,< 1 Year,No,44879,152,105
466975,Female,22,1,28,1,< 1 Year,No,29383,152,54
466976,Female,27,1,50,1,< 1 Year,No,33625,107,109
466977,Female,26,1,16,0,< 1 Year,Yes,32252,152,95
466978,Male,20,1,33,0,< 1 Year,Yes,2630,163,42
466979,Female,47,1,28,0,1-2 Year,Yes,36249,26,27
466980,Male,50,1,28,0,> 2 Years,Yes,65213,26,264
466981,Male,35,1,8,0,1-2 Year,No,22411,124,207
466982,Female,56,1,8,0,1-2 Year,Yes,59822,26,173
466983,Male,40,1,10,1,1-2 Year,No,2630,152,125
466984,Female,53,1,28,0,> 2 Years,Yes,45088,26,253
466985,Male,41,1,28,0,1-2 Year,Yes,48735,124,66
466986,Female,38,1,7,1,1-2 Year,No,36695,122,31
466987,Female,29,1,11,1,< 1 Year,No,31690,152,199
466988,Male,69,1,28,0,1-2 Year,Yes,46649,42,175
466989,Male,45,1,28,0,1-2 Year,Yes,33866,124,237
466990,Male,60,1,43,0,1-2 Year,Yes,51672,26,71
466991,Male,43,1,46,1,1-2 Year,No,2630,124,133
466992,Female,39,1,26,0,1-2 Year,Yes,27230,22,11
466993,Male,26,1,8,1,< 1 Year,No,41625,152,205
466994,Male,57,1,8,0,1-2 Year,Yes,40665,26,233
466995,Female,49,1,28,0,1-2 Year,Yes,37015,26,253
466996,Female,22,1,2,0,< 1 Year,Yes,35343,152,57
466997,Male,23,1,8,1,< 1 Year,No,27074,152,210
466998,Male,25,1,44,1,< 1 Year,No,28881,152,277
466999,Male,56,1,28,0,1-2 Year,Yes,44884,26,148
467000,Female,22,1,24,1,< 1 Year,No,28652,160,21
467001,Male,63,1,46,1,1-2 Year,No,32093,124,194
467002,Male,58,1,41,0,1-2 Year,Yes,45193,124,44
467003,Male,59,1,28,0,1-2 Year,Yes,41663,124,57
467004,Male,46,1,29,1,1-2 Year,No,24730,124,141
467005,Female,26,1,39,0,< 1 Year,Yes,37376,26,294
467006,Female,78,1,28,1,1-2 Year,No,26040,26,250
467007,Female,23,1,8,0,< 1 Year,Yes,66301,152,17
467008,Male,68,1,48,1,1-2 Year,No,2630,15,238
467009,Male,44,1,28,1,1-2 Year,No,37369,122,269
467010,Male,27,1,27,1,< 1 Year,No,28448,152,109
467011,Male,60,1,28,0,> 2 Years,Yes,50167,122,255
467012,Female,28,1,33,0,< 1 Year,Yes,2630,160,223
467013,Female,28,1,28,1,< 1 Year,No,39502,152,283
467014,Male,76,1,2,1,1-2 Year,No,18559,124,244
467015,Male,75,1,28,0,1-2 Year,Yes,40792,26,215
467016,Male,58,1,42,0,> 2 Years,Yes,43098,26,150
467017,Male,23,1,41,1,< 1 Year,No,33308,152,60
467018,Female,24,1,11,0,< 1 Year,Yes,59587,152,101
467019,Female,21,1,35,0,< 1 Year,Yes,28635,160,199
467020,Male,24,1,49,0,< 1 Year,Yes,27774,152,252
467021,Male,36,1,8,1,1-2 Year,No,43346,124,292
467022,Male,55,1,28,0,1-2 Year,Yes,39280,122,188
467023,Male,77,1,48,0,1-2 Year,Yes,2630,31,202
467024,Male,44,1,28,0,> 2 Years,Yes,49712,124,262
467025,Female,46,1,28,0,1-2 Year,Yes,72739,26,272
467026,Female,27,1,8,0,< 1 Year,Yes,53870,152,265
467027,Female,27,1,11,1,< 1 Year,No,47120,152,88
467028,Male,25,1,30,1,< 1 Year,No,28698,151,295
467029,Male,64,1,28,0,> 2 Years,Yes,30752,26,207
467030,Female,56,1,29,0,1-2 Year,Yes,37886,152,101
467031,Female,52,1,28,1,1-2 Year,No,34894,124,249
467032,Male,24,1,3,0,< 1 Year,No,71768,151,230
467033,Male,56,1,28,0,> 2 Years,Yes,45073,25,288
467034,Female,53,1,46,1,1-2 Year,No,43024,26,53
467035,Female,62,1,28,1,1-2 Year,No,29230,122,48
467036,Female,24,1,43,1,< 1 Year,No,43632,26,102
467037,Male,40,1,45,0,1-2 Year,No,36411,4,126
467038,Male,22,1,46,1,< 1 Year,No,33251,152,209
467039,Male,22,1,8,0,< 1 Year,No,43844,160,290
467040,Male,47,1,28,1,1-2 Year,No,99506,61,31
467041,Male,27,1,21,1,< 1 Year,No,32569,152,10
467042,Male,24,1,41,1,< 1 Year,No,23258,152,232
467043,Male,49,1,29,0,1-2 Year,Yes,49717,26,241
467044,Male,20,1,50,1,< 1 Year,No,31926,160,271
467045,Female,30,1,28,1,< 1 Year,No,34723,152,39
467046,Female,29,1,28,1,< 1 Year,No,43001,152,166
467047,Male,33,1,29,1,< 1 Year,No,2630,152,54
467048,Male,40,1,33,0,1-2 Year,Yes,35033,124,169
467049,Female,37,1,28,0,1-2 Year,Yes,48069,124,173
467050,Male,32,1,15,0,< 1 Year,Yes,32556,152,34
467051,Female,27,1,16,0,< 1 Year,No,31277,152,18
467052,Male,46,1,41,0,1-2 Year,Yes,43691,26,66
467053,Male,24,1,28,1,< 1 Year,Yes,53302,152,200
467054,Male,24,1,47,1,< 1 Year,No,33408,152,22
467055,Male,51,1,3,1,1-2 Year,No,33601,26,204
467056,Female,29,1,41,1,< 1 Year,No,32680,152,247
467057,Female,25,1,40,1,< 1 Year,No,16394,152,37
467058,Male,44,1,28,1,1-2 Year,No,37684,26,201
467059,Female,28,1,18,1,< 1 Year,No,29283,152,220
467060,Male,38,1,28,0,1-2 Year,Yes,32949,26,165
467061,Female,32,1,37,0,< 1 Year,Yes,2630,152,117
467062,Female,26,1,6,1,< 1 Year,No,26016,152,228
467063,Male,47,1,45,0,1-2 Year,Yes,37815,124,129
467064,Male,26,1,31,0,< 1 Year,Yes,2630,157,288
467065,Male,26,1,15,1,< 1 Year,No,45569,152,179
467066,Male,51,1,28,0,1-2 Year,Yes,52695,26,137
467067,Female,49,1,28,1,1-2 Year,No,35803,26,22
467068,Female,21,1,46,1,< 1 Year,No,37831,160,148
467069,Male,34,1,2,0,1-2 Year,Yes,24378,152,211
467070,Male,21,1,29,0,< 1 Year,Yes,43553,152,145
467071,Female,50,1,28,0,1-2 Year,Yes,33869,26,188
467072,Male,23,1,15,0,< 1 Year,Yes,2630,152,272
467073,Female,23,1,32,1,< 1 Year,No,28125,152,177
467074,Female,32,1,46,1,< 1 Year,No,45393,152,196
467075,Male,37,1,41,1,1-2 Year,No,39780,124,157
467076,Male,53,1,50,0,1-2 Year,Yes,36399,124,60
467077,Female,21,1,37,0,< 1 Year,Yes,31550,152,202
467078,Male,48,1,28,1,1-2 Year,No,36752,124,94
467079,Female,22,1,50,0,< 1 Year,Yes,2630,157,243
467080,Male,24,1,11,1,< 1 Year,No,43748,152,198
467081,Female,39,1,15,0,1-2 Year,Yes,39445,124,17
467082,Female,21,1,37,0,< 1 Year,Yes,32654,152,194
467083,Male,24,1,8,0,< 1 Year,No,49810,152,290
467084,Female,24,1,11,1,< 1 Year,No,27685,152,69
467085,Female,23,1,21,0,< 1 Year,Yes,28127,151,39
467086,Male,61,1,8,0,1-2 Year,Yes,48323,160,62
467087,Female,34,1,33,1,< 1 Year,No,32874,152,298
467088,Male,46,1,28,1,1-2 Year,No,24858,29,131
467089,Female,27,1,33,1,< 1 Year,No,40367,152,95
467090,Female,22,1,30,1,< 1 Year,No,23443,152,176
467091,Female,29,1,36,0,< 1 Year,Yes,31985,152,204
467092,Male,44,1,28,0,1-2 Year,Yes,36327,26,30
467093,Female,53,1,7,1,1-2 Year,No,73603,26,173
467094,Female,27,1,46,0,< 1 Year,Yes,27585,152,85
467095,Female,27,1,2,1,< 1 Year,No,29494,152,158
467096,Female,22,1,46,1,< 1 Year,No,36396,152,180
467097,Female,24,1,8,0,< 1 Year,Yes,66289,152,215
467098,Female,65,1,2,1,1-2 Year,No,32519,26,229
467099,Male,53,1,28,1,1-2 Year,No,34532,111,247
467100,Male,23,1,13,0,1-2 Year,Yes,20865,124,152
467101,Female,30,1,2,0,< 1 Year,Yes,35088,31,258
467102,Male,41,1,28,0,1-2 Year,No,39008,124,138
467103,Male,32,1,30,1,1-2 Year,Yes,27017,124,150
467104,Male,41,1,45,0,1-2 Year,Yes,38870,124,220
467105,Female,66,1,28,0,1-2 Year,Yes,32459,26,230
467106,Female,25,1,30,0,< 1 Year,Yes,23297,152,69
467107,Male,45,1,19,0,1-2 Year,Yes,35382,124,162
467108,Female,26,1,41,0,< 1 Year,Yes,51489,152,267
467109,Male,55,1,8,0,1-2 Year,Yes,32838,152,270
467110,Female,53,1,39,0,> 2 Years,Yes,2630,157,168
467111,Female,35,1,3,0,1-2 Year,Yes,33345,152,188
467112,Male,23,1,33,1,< 1 Year,No,34124,152,13
467113,Male,24,1,8,1,< 1 Year,No,28359,152,264
467114,Female,22,1,25,1,< 1 Year,No,33322,152,154
467115,Female,60,1,29,0,1-2 Year,No,106737,26,39
467116,Female,27,1,28,1,< 1 Year,No,58301,152,293
467117,Female,66,1,28,1,1-2 Year,No,56138,122,271
467118,Female,32,1,6,0,< 1 Year,Yes,29567,152,162
467119,Male,25,1,25,1,< 1 Year,No,32057,152,105
467120,Male,32,1,2,0,1-2 Year,No,26363,124,291
467121,Male,39,1,28,0,1-2 Year,Yes,23454,124,86
467122,Male,51,1,46,0,1-2 Year,Yes,39366,156,44
467123,Male,34,1,46,0,1-2 Year,Yes,22116,124,140
467124,Male,55,1,28,0,1-2 Year,Yes,40191,124,296
467125,Female,40,1,48,1,1-2 Year,No,2630,124,254
467126,Male,62,1,28,0,1-2 Year,Yes,37896,26,48
467127,Male,23,1,8,1,< 1 Year,No,27053,151,224
467128,Male,74,1,28,0,1-2 Year,Yes,41990,158,136
467129,Male,38,1,28,0,1-2 Year,Yes,55447,124,169
467130,Male,23,1,9,1,< 1 Year,No,35396,152,94
467131,Female,60,1,28,0,> 2 Years,Yes,32049,122,285
467132,Female,21,1,30,0,< 1 Year,Yes,21794,152,91
467133,Male,71,1,8,0,1-2 Year,Yes,59096,30,81
467134,Male,63,1,28,0,> 2 Years,Yes,38935,124,215
467135,Female,30,1,50,1,< 1 Year,No,26394,152,204
467136,Male,28,1,29,0,1-2 Year,No,2630,156,249
467137,Male,39,1,28,0,1-2 Year,Yes,39043,26,189
467138,Male,50,1,28,0,> 2 Years,Yes,53562,124,42
467139,Male,56,1,4,0,1-2 Year,Yes,24994,124,250
467140,Male,41,1,45,0,> 2 Years,Yes,30876,26,48
467141,Male,65,1,26,1,1-2 Year,No,33528,22,146
467142,Female,45,1,28,0,1-2 Year,No,53186,124,95
467143,Female,21,1,46,0,< 1 Year,Yes,26745,160,43
467144,Male,32,1,41,0,1-2 Year,Yes,2630,26,221
467145,Female,53,1,41,0,1-2 Year,Yes,81521,26,37
467146,Male,21,1,8,1,< 1 Year,No,34625,160,281
467147,Female,29,1,35,1,< 1 Year,No,27126,152,135
467148,Male,21,1,41,1,< 1 Year,No,47847,152,157
467149,Male,50,1,50,0,> 2 Years,Yes,37424,26,234
467150,Female,30,1,28,1,< 1 Year,No,31752,151,90
467151,Female,23,1,30,1,< 1 Year,No,35637,152,263
467152,Female,36,1,33,1,1-2 Year,No,28422,61,263
467153,Female,22,1,11,1,< 1 Year,No,25995,152,167
467154,Male,24,1,2,1,< 1 Year,No,21475,152,193
467155,Male,26,1,28,0,< 1 Year,Yes,36569,152,198
467156,Female,31,1,28,0,1-2 Year,Yes,43419,26,85
467157,Female,27,1,46,1,< 1 Year,No,2630,152,18
467158,Female,24,1,47,1,< 1 Year,No,33789,152,23
467159,Female,33,1,28,0,< 1 Year,Yes,2630,122,94
467160,Male,22,1,29,1,< 1 Year,No,38824,152,248
467161,Male,59,1,6,1,1-2 Year,No,35825,124,151
467162,Male,21,1,36,1,< 1 Year,No,2630,160,103
467163,Female,61,1,48,1,1-2 Year,No,2630,26,111
467164,Male,43,1,46,1,1-2 Year,No,2630,11,204
467165,Female,57,1,28,0,1-2 Year,Yes,45689,26,53
467166,Male,26,1,14,0,< 1 Year,Yes,35107,156,34
467167,Male,46,1,28,0,1-2 Year,Yes,42434,26,128
467168,Female,21,1,37,1,< 1 Year,No,24621,152,143
467169,Female,46,1,13,0,1-2 Year,Yes,18759,26,211
467170,Male,50,1,28,0,1-2 Year,Yes,47064,26,129
467171,Female,65,1,28,0,1-2 Year,Yes,48538,122,281
467172,Male,66,1,28,0,1-2 Year,No,47757,124,263
467173,Male,47,1,7,0,1-2 Year,Yes,30309,124,169
467174,Female,22,1,50,0,< 1 Year,Yes,32754,152,16
467175,Female,22,1,15,1,< 1 Year,No,29370,152,24
467176,Female,22,1,47,0,< 1 Year,Yes,2630,160,275
467177,Female,39,1,41,1,1-2 Year,No,2630,124,164
467178,Female,47,1,28,0,1-2 Year,Yes,46714,26,119
467179,Female,60,1,28,0,1-2 Year,Yes,31753,26,54
467180,Female,37,1,2,1,1-2 Year,No,28793,152,34
467181,Female,31,1,10,0,< 1 Year,Yes,2630,160,232
467182,Female,21,1,8,0,< 1 Year,Yes,35680,163,150
467183,Female,25,1,28,0,< 1 Year,Yes,74590,152,34
467184,Female,50,1,26,0,1-2 Year,Yes,2630,124,171
467185,Female,72,1,28,1,1-2 Year,No,46802,124,54
467186,Male,30,1,6,1,< 1 Year,No,18774,152,143
467187,Female,22,1,32,0,< 1 Year,Yes,2630,152,295
467188,Female,22,1,6,1,< 1 Year,No,41788,152,133
467189,Female,25,1,28,0,< 1 Year,No,28718,152,210
467190,Female,39,1,14,1,1-2 Year,No,2630,152,171
467191,Female,28,1,30,1,< 1 Year,No,29633,152,66
467192,Female,33,1,28,0,1-2 Year,No,41801,26,261
467193,Female,62,1,8,0,1-2 Year,Yes,2630,160,289
467194,Male,39,1,46,1,1-2 Year,No,31774,124,288
467195,Male,36,1,11,0,1-2 Year,Yes,2630,155,90
467196,Female,28,1,41,1,< 1 Year,No,34377,152,294
467197,Male,64,1,33,1,1-2 Year,No,29660,124,56
467198,Female,23,1,25,1,< 1 Year,No,37439,160,150
467199,Male,50,1,28,1,1-2 Year,No,31816,26,202
467200,Male,25,1,28,1,< 1 Year,No,42024,152,262
467201,Female,21,1,9,0,< 1 Year,Yes,39084,160,129
467202,Male,27,1,30,0,< 1 Year,Yes,26473,152,94
467203,Female,39,1,28,0,1-2 Year,Yes,37949,26,112
467204,Male,40,1,29,1,1-2 Year,No,2630,124,274
467205,Male,51,1,50,1,1-2 Year,No,50320,18,102
467206,Male,43,1,49,0,1-2 Year,Yes,2630,157,228
467207,Male,50,1,31,0,1-2 Year,Yes,2630,9,68
467208,Female,24,1,45,1,< 1 Year,No,30347,160,53
467209,Female,63,1,6,1,1-2 Year,No,31516,26,89
467210,Female,22,1,29,1,< 1 Year,No,17158,152,259
467211,Male,23,1,28,1,< 1 Year,No,2630,153,157
467212,Female,22,1,33,1,< 1 Year,No,35331,152,274
467213,Male,39,1,28,0,1-2 Year,Yes,38678,124,291
467214,Male,23,1,35,1,< 1 Year,No,71138,152,249
467215,Female,45,1,28,0,1-2 Year,Yes,50156,26,64
467216,Female,24,1,30,1,< 1 Year,No,28146,152,103
467217,Female,40,1,36,0,1-2 Year,No,2630,152,185
467218,Female,70,1,43,0,1-2 Year,Yes,2630,26,156
467219,Female,52,1,28,0,1-2 Year,Yes,30765,26,282
467220,Female,46,1,28,0,1-2 Year,Yes,34639,26,31
467221,Female,21,1,17,0,< 1 Year,Yes,45524,124,189
467222,Female,22,1,30,1,< 1 Year,Yes,28434,152,72
467223,Female,33,1,45,0,< 1 Year,Yes,20282,124,84
467224,Female,42,1,28,1,1-2 Year,No,61708,26,129
467225,Male,27,1,11,0,< 1 Year,Yes,25557,152,283
467226,Female,37,1,28,0,1-2 Year,Yes,38652,26,165
467227,Male,37,1,47,0,1-2 Year,Yes,26640,124,77
467228,Female,21,1,25,1,< 1 Year,No,2630,152,149
467229,Male,56,1,6,0,> 2 Years,Yes,35794,26,275
467230,Male,23,1,41,1,< 1 Year,No,36673,152,288
467231,Female,31,1,28,1,1-2 Year,No,50489,124,167
467232,Male,42,1,39,0,1-2 Year,Yes,2630,156,183
467233,Male,41,1,28,0,1-2 Year,Yes,32923,122,38
467234,Male,55,1,3,1,1-2 Year,No,39198,60,153
467235,Male,63,1,50,1,1-2 Year,Yes,51630,26,211
467236,Female,65,1,46,1,1-2 Year,Yes,29752,26,259
467237,Female,78,1,28,0,1-2 Year,Yes,49306,122,44
467238,Female,22,1,46,0,< 1 Year,Yes,35155,152,288
467239,Male,28,1,8,1,< 1 Year,No,32656,152,206
467240,Male,23,1,8,1,< 1 Year,No,70645,26,212
467241,Male,41,1,50,0,1-2 Year,Yes,31612,124,264
467242,Female,23,1,24,1,< 1 Year,No,30001,152,28
467243,Female,42,1,8,0,1-2 Year,Yes,38283,19,273
467244,Female,52,1,28,0,1-2 Year,Yes,36459,26,41
467245,Male,42,1,8,0,1-2 Year,Yes,41378,124,203
467246,Male,30,1,37,1,< 1 Year,No,32020,152,189
467247,Male,47,1,41,0,1-2 Year,Yes,29250,26,102
467248,Female,20,1,36,1,< 1 Year,No,26921,160,144
467249,Male,72,1,8,0,1-2 Year,Yes,45725,7,290
467250,Female,22,1,39,0,< 1 Year,No,33155,160,33
467251,Male,30,1,28,1,1-2 Year,No,54521,124,175
467252,Male,23,1,19,1,< 1 Year,No,50645,152,242
467253,Male,36,1,36,1,1-2 Year,No,35450,124,216
467254,Male,21,1,23,1,< 1 Year,No,2630,160,132
467255,Female,38,1,28,1,1-2 Year,No,40196,124,30
467256,Female,25,1,10,1,< 1 Year,No,27210,152,28
467257,Male,31,1,41,1,< 1 Year,No,25247,152,150
467258,Male,39,1,28,1,1-2 Year,No,43628,26,42
467259,Male,24,1,36,1,< 1 Year,No,34442,152,86
467260,Male,66,1,28,0,> 2 Years,Yes,69346,122,188
467261,Male,26,1,29,1,< 1 Year,No,34708,152,155
467262,Female,23,1,36,0,< 1 Year,Yes,71385,160,135
467263,Female,26,1,50,1,< 1 Year,No,39369,152,271
467264,Male,33,1,11,1,1-2 Year,No,30061,122,237
467265,Male,59,1,31,1,1-2 Year,No,2630,26,10
467266,Male,22,1,46,1,< 1 Year,No,19473,152,90
467267,Male,47,1,28,0,1-2 Year,Yes,34934,26,163
467268,Female,20,1,3,0,< 1 Year,Yes,2630,163,184
467269,Male,48,1,6,0,1-2 Year,Yes,17885,156,137
467270,Male,46,1,50,0,1-2 Year,Yes,34886,64,264
467271,Female,32,1,46,1,< 1 Year,No,21603,152,259
467272,Female,25,1,41,1,< 1 Year,No,28093,152,186
467273,Female,21,1,3,1,< 1 Year,No,22909,160,233
467274,Male,39,1,29,0,1-2 Year,Yes,2630,124,84
467275,Male,32,1,33,1,< 1 Year,No,34131,152,186
467276,Male,64,1,11,0,1-2 Year,Yes,2630,26,70
467277,Female,32,1,18,1,< 1 Year,No,26111,152,274
467278,Male,52,1,23,0,1-2 Year,Yes,33293,154,242
467279,Female,23,1,28,1,< 1 Year,No,32940,152,190
467280,Male,49,1,28,0,1-2 Year,Yes,27562,26,16
467281,Male,59,1,28,0,1-2 Year,Yes,2630,23,296
467282,Female,25,1,24,0,< 1 Year,No,27089,152,283
467283,Female,64,1,28,0,> 2 Years,Yes,56296,124,85
467284,Male,30,1,41,1,< 1 Year,No,29945,152,185
467285,Female,37,1,39,0,1-2 Year,Yes,68395,26,244
467286,Male,24,1,18,1,< 1 Year,No,2630,152,186
467287,Female,53,1,26,1,1-2 Year,No,42264,124,59
467288,Male,20,1,37,0,< 1 Year,Yes,28886,160,42
467289,Female,26,1,8,1,< 1 Year,No,21412,152,252
467290,Male,51,1,8,1,1-2 Year,No,44199,25,31
467291,Male,65,1,28,1,1-2 Year,No,25031,124,236
467292,Female,22,1,46,0,1-2 Year,Yes,29837,124,103
467293,Male,34,1,8,1,1-2 Year,Yes,2630,124,283
467294,Male,25,1,8,1,< 1 Year,No,23565,152,138
467295,Male,39,1,8,0,1-2 Year,Yes,2630,124,285
467296,Male,45,1,28,0,1-2 Year,Yes,31835,26,80
467297,Male,24,1,45,1,< 1 Year,No,2630,152,10
467298,Male,44,1,29,0,> 2 Years,Yes,51322,124,72
467299,Female,22,1,6,0,< 1 Year,Yes,42743,152,186
467300,Male,53,1,32,0,1-2 Year,Yes,2630,26,152
467301,Male,38,1,6,0,1-2 Year,Yes,28196,124,221
467302,Male,26,1,27,0,< 1 Year,No,23691,160,257
467303,Male,43,1,28,0,1-2 Year,Yes,36023,124,84
467304,Female,29,1,28,1,< 1 Year,No,72544,152,147
467305,Male,48,1,11,1,1-2 Year,No,39098,26,284
467306,Male,24,1,8,1,< 1 Year,No,30765,152,68
467307,Male,46,1,28,1,1-2 Year,No,25759,26,198
467308,Female,42,1,28,0,1-2 Year,Yes,2630,26,228
467309,Female,25,1,34,1,< 1 Year,No,37542,152,177
467310,Male,57,1,41,0,1-2 Year,Yes,2630,12,99
467311,Female,24,1,41,1,< 1 Year,No,34440,152,145
467312,Male,24,1,46,1,< 1 Year,No,31156,152,260
467313,Male,47,1,3,0,1-2 Year,Yes,26251,150,255
467314,Female,36,1,41,1,1-2 Year,No,51875,124,27
467315,Male,24,1,41,0,< 1 Year,Yes,17531,26,268
467316,Male,44,1,28,0,1-2 Year,Yes,2630,157,74
467317,Female,24,1,28,1,< 1 Year,No,42098,152,41
467318,Male,44,1,28,0,> 2 Years,Yes,28563,26,58
467319,Female,32,1,15,0,< 1 Year,Yes,30297,152,151
467320,Male,49,1,20,0,1-2 Year,Yes,2630,124,252
467321,Female,49,1,27,0,1-2 Year,No,29729,26,22
467322,Female,36,1,23,0,1-2 Year,Yes,2630,157,113
467323,Male,53,1,50,1,1-2 Year,No,23708,26,33
467324,Male,25,1,46,0,< 1 Year,Yes,26543,152,94
467325,Female,64,0,50,1,1-2 Year,Yes,29654,26,78
