id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
467326,Male,49,1,28,0,1-2 Year,Yes,39344,124,176
467327,Male,39,1,28,1,1-2 Year,No,57047,26,291
467328,Female,51,1,41,1,1-2 Year,No,29407,124,99
467329,Male,66,1,19,0,1-2 Year,Yes,23672,124,214
467330,Male,40,1,28,1,1-2 Year,No,44137,157,68
467331,Male,37,1,39,0,1-2 Year,Yes,2630,156,44
467332,Female,32,1,21,1,< 1 Year,No,33195,152,114
467333,Male,52,1,28,0,1-2 Year,Yes,24591,26,63
467334,Female,58,1,28,0,> 2 Years,Yes,2630,156,118
467335,Male,67,1,28,1,1-2 Year,No,48127,26,88
467336,Female,22,1,15,1,< 1 Year,No,37615,152,159
467337,Male,24,1,11,1,< 1 Year,No,33072,152,136
467338,Female,61,1,28,0,1-2 Year,Yes,2630,26,194
467339,Male,67,1,28,0,1-2 Year,No,42471,26,282
467340,Male,56,1,28,1,1-2 Year,No,53148,55,146
467341,Male,38,1,20,1,1-2 Year,No,2630,124,151
467342,Male,30,1,46,1,< 1 Year,No,26030,152,39
467343,Male,66,1,18,0,1-2 Year,Yes,33607,154,183
467344,Female,22,1,33,1,< 1 Year,No,35485,152,220
467345,Male,56,1,29,0,1-2 Year,Yes,27097,26,184
467346,Male,55,1,28,0,> 2 Years,Yes,41793,124,65
467347,Male,21,1,8,1,< 1 Year,No,41256,152,136
467348,Male,24,1,36,1,< 1 Year,No,33119,152,190
467349,Female,24,1,11,1,< 1 Year,No,24550,152,287
467350,Female,64,1,8,0,> 2 Years,Yes,2630,156,185
467351,Male,50,1,1,0,1-2 Year,Yes,2630,26,166
467352,Male,21,1,3,0,< 1 Year,Yes,20505,160,234
467353,Male,41,1,50,1,1-2 Year,No,27537,8,200
467354,Male,23,1,41,1,< 1 Year,No,37993,152,104
467355,Male,46,1,28,0,1-2 Year,Yes,37537,13,293
467356,Female,41,1,2,0,1-2 Year,Yes,23933,152,102
467357,Male,39,1,28,0,1-2 Year,Yes,35320,26,129
467358,Male,25,1,6,0,< 1 Year,Yes,28669,160,163
467359,Male,23,1,13,1,< 1 Year,No,25635,151,53
467360,Female,26,1,28,0,< 1 Year,Yes,2630,152,198
467361,Male,53,1,50,1,1-2 Year,No,28509,124,153
467362,Male,25,1,28,1,< 1 Year,No,35347,152,37
467363,Female,24,1,18,1,< 1 Year,No,28875,152,209
467364,Female,39,1,41,0,1-2 Year,Yes,2630,157,163
467365,Male,46,1,8,0,1-2 Year,Yes,34320,124,242
467366,Male,53,1,50,1,1-2 Year,No,37804,26,38
467367,Male,23,1,6,1,< 1 Year,No,32978,152,266
467368,Male,29,1,39,1,< 1 Year,No,54189,152,22
467369,Male,63,1,31,0,1-2 Year,Yes,2630,152,218
467370,Female,26,1,50,1,< 1 Year,No,35907,160,79
467371,Male,22,1,30,1,< 1 Year,No,34532,152,69
467372,Male,30,1,15,1,< 1 Year,No,34193,152,231
467373,Male,29,1,28,1,1-2 Year,No,60745,26,250
467374,Female,56,1,28,0,1-2 Year,Yes,35453,124,287
467375,Male,52,1,28,0,> 2 Years,Yes,53263,26,178
467376,Male,66,1,41,0,1-2 Year,Yes,2630,26,154
467377,Male,44,1,28,1,1-2 Year,No,46606,10,144
467378,Male,29,1,8,1,< 1 Year,No,28758,152,290
467379,Male,25,1,32,1,< 1 Year,No,25106,160,178
467380,Female,23,1,10,1,< 1 Year,No,35203,152,158
467381,Male,25,1,8,1,< 1 Year,No,34939,160,100
467382,Male,32,1,30,1,< 1 Year,No,30355,152,272
467383,Female,25,1,33,1,< 1 Year,No,28023,152,247
467384,Male,68,1,28,0,1-2 Year,No,32276,122,72
467385,Male,22,1,41,0,< 1 Year,Yes,38893,152,42
467386,Female,24,1,2,0,< 1 Year,Yes,40508,160,97
467387,Female,22,1,46,1,< 1 Year,No,38733,152,262
467388,Male,21,1,14,1,< 1 Year,No,22971,152,34
467389,Female,66,1,28,0,1-2 Year,Yes,41425,26,83
467390,Female,39,1,28,0,1-2 Year,Yes,30921,26,204
467391,Female,23,1,36,0,< 1 Year,Yes,34908,152,114
467392,Male,28,1,28,1,< 1 Year,No,34330,152,225
467393,Female,26,1,29,1,< 1 Year,No,24830,152,261
467394,Female,33,1,15,0,< 1 Year,Yes,2630,154,205
467395,Male,27,1,11,1,< 1 Year,No,2630,152,120
467396,Male,75,1,28,0,1-2 Year,No,40370,122,199
467397,Male,60,1,28,0,1-2 Year,Yes,43887,26,256
467398,Female,22,1,46,1,< 1 Year,No,23309,152,91
467399,Male,69,1,29,1,1-2 Year,No,62241,26,241
467400,Male,50,1,9,1,1-2 Year,No,28040,26,158
467401,Male,44,1,41,0,1-2 Year,Yes,30767,157,136
467402,Male,22,1,8,1,< 1 Year,No,33142,152,169
467403,Male,38,1,47,1,1-2 Year,No,31954,124,257
467404,Female,56,1,28,1,1-2 Year,No,39608,122,18
467405,Male,28,1,14,0,< 1 Year,Yes,29087,152,252
467406,Female,48,1,17,0,> 2 Years,Yes,34433,26,48
467407,Female,42,1,36,1,1-2 Year,Yes,28768,156,265
467408,Female,28,1,3,1,< 1 Year,No,2630,152,56
467409,Male,49,1,33,0,1-2 Year,Yes,2630,26,103
467410,Male,41,1,41,0,1-2 Year,Yes,26232,109,115
467411,Male,35,1,1,0,1-2 Year,Yes,2630,156,40
467412,Male,43,1,28,0,1-2 Year,Yes,33702,23,195
467413,Female,33,1,15,0,< 1 Year,Yes,2630,152,276
467414,Female,24,1,37,0,< 1 Year,Yes,39040,151,237
467415,Female,46,1,33,0,1-2 Year,Yes,44741,26,288
467416,Male,23,1,28,1,< 1 Year,No,44871,152,36
467417,Male,36,1,10,1,1-2 Year,No,25947,152,275
467418,Female,27,1,30,1,< 1 Year,No,24795,152,297
467419,Female,43,1,28,0,1-2 Year,Yes,29046,13,264
467420,Female,24,1,9,1,< 1 Year,No,2630,152,112
467421,Female,39,1,28,0,1-2 Year,Yes,21404,26,117
467422,Male,23,1,46,1,< 1 Year,No,32516,152,197
467423,Female,47,1,8,0,1-2 Year,Yes,40388,124,137
467424,Female,47,1,28,0,1-2 Year,Yes,28778,26,201
467425,Male,51,1,28,0,1-2 Year,Yes,39504,124,268
467426,Male,67,1,28,0,> 2 Years,Yes,32437,26,22
467427,Female,22,1,28,0,< 1 Year,Yes,32349,152,281
467428,Male,24,1,25,0,< 1 Year,Yes,53180,152,183
467429,Male,22,1,29,0,< 1 Year,Yes,38666,152,14
467430,Female,24,1,15,1,< 1 Year,No,40310,152,185
467431,Male,48,1,3,0,1-2 Year,Yes,34211,157,293
467432,Female,27,1,18,0,< 1 Year,Yes,26255,152,267
467433,Female,46,1,28,0,> 2 Years,Yes,45411,124,155
467434,Female,28,1,37,0,< 1 Year,Yes,2630,124,236
467435,Male,24,1,6,1,< 1 Year,No,39919,152,94
467436,Male,54,1,28,0,1-2 Year,Yes,46440,26,11
467437,Male,43,1,28,0,1-2 Year,Yes,65093,124,98
467438,Female,25,1,41,1,< 1 Year,No,18852,152,273
467439,Female,25,1,28,0,< 1 Year,Yes,42772,152,224
467440,Male,28,1,28,0,1-2 Year,No,2630,158,94
467441,Male,32,1,26,0,1-2 Year,Yes,26862,156,185
467442,Female,25,1,30,1,< 1 Year,No,29731,152,159
467443,Female,38,1,28,1,1-2 Year,No,56624,55,114
467444,Male,53,1,28,0,1-2 Year,Yes,40609,26,202
467445,Female,48,1,33,0,> 2 Years,Yes,35349,26,205
467446,Male,55,1,46,0,1-2 Year,Yes,27698,30,250
467447,Male,48,1,28,0,1-2 Year,Yes,41989,26,178
467448,Female,46,1,28,0,1-2 Year,Yes,47265,26,48
467449,Male,60,1,28,0,1-2 Year,Yes,49245,124,155
467450,Male,24,1,18,1,< 1 Year,No,2630,152,188
467451,Female,54,1,28,1,1-2 Year,No,40469,26,264
467452,Female,75,1,8,1,1-2 Year,Yes,45561,26,157
467453,Female,38,1,28,0,1-2 Year,Yes,45179,26,112
467454,Male,79,1,28,0,1-2 Year,Yes,43599,122,237
467455,Female,21,1,46,1,< 1 Year,No,36320,152,144
467456,Female,42,1,28,0,> 2 Years,Yes,41779,26,250
467457,Female,32,1,3,0,1-2 Year,Yes,2630,156,255
467458,Male,47,1,28,0,1-2 Year,Yes,38033,124,153
467459,Female,41,1,28,0,1-2 Year,Yes,45686,26,191
467460,Male,60,1,8,0,> 2 Years,Yes,48157,26,130
467461,Male,33,1,3,0,1-2 Year,No,2630,124,183
467462,Female,60,1,43,1,1-2 Year,No,26048,26,116
467463,Male,49,1,28,1,1-2 Year,No,59544,26,96
467464,Male,37,1,24,0,1-2 Year,Yes,42349,26,182
467465,Female,23,1,47,0,< 1 Year,Yes,26780,152,162
467466,Male,22,1,29,0,< 1 Year,Yes,33640,152,271
467467,Male,22,1,11,1,< 1 Year,No,2630,152,184
467468,Male,47,1,48,0,1-2 Year,Yes,2630,124,256
467469,Male,52,1,30,0,1-2 Year,Yes,31775,157,134
467470,Male,41,1,37,1,1-2 Year,No,48614,26,253
467471,Female,29,1,28,0,1-2 Year,No,39707,26,25
467472,Male,24,1,28,1,< 1 Year,No,48816,152,19
467473,Female,23,1,50,0,< 1 Year,No,37775,160,83
467474,Female,23,1,25,0,< 1 Year,No,25990,152,39
467475,Female,50,1,28,1,1-2 Year,No,57737,26,186
467476,Female,24,1,37,1,< 1 Year,No,232791,152,266
467477,Male,32,1,28,0,1-2 Year,Yes,36086,122,123
467478,Male,28,1,8,0,1-2 Year,No,42480,122,122
467479,Male,76,1,39,0,1-2 Year,Yes,42208,26,216
467480,Female,52,1,37,1,1-2 Year,No,2630,26,139
467481,Male,43,1,46,1,1-2 Year,No,25464,124,228
467482,Male,27,1,41,1,< 1 Year,No,38714,152,64
467483,Male,43,1,41,0,1-2 Year,Yes,50003,124,228
467484,Female,59,1,8,0,1-2 Year,No,2630,26,68
467485,Female,24,1,46,1,< 1 Year,No,32671,152,255
467486,Male,42,1,36,0,1-2 Year,Yes,32929,120,124
467487,Female,25,1,27,0,< 1 Year,Yes,29568,152,271
467488,Female,43,1,20,0,1-2 Year,Yes,2630,26,155
467489,Male,26,1,46,0,< 1 Year,Yes,2630,160,80
467490,Female,48,1,35,1,1-2 Year,Yes,21060,122,187
467491,Male,54,1,28,0,> 2 Years,Yes,43009,26,113
467492,Female,22,1,28,0,< 1 Year,Yes,46811,152,184
467493,Female,21,1,45,1,< 1 Year,No,22321,152,184
467494,Male,23,1,8,1,< 1 Year,No,87548,152,228
467495,Male,60,1,46,1,1-2 Year,No,46961,11,255
467496,Male,35,1,28,0,1-2 Year,Yes,2630,156,171
467497,Male,46,1,8,0,1-2 Year,Yes,36786,124,31
467498,Female,25,1,19,0,< 1 Year,Yes,2630,152,48
467499,Female,22,1,30,1,< 1 Year,No,27409,152,268
467500,Female,23,1,37,1,< 1 Year,No,2630,151,37
467501,Male,24,1,16,1,< 1 Year,No,30896,152,234
467502,Male,68,1,28,0,1-2 Year,Yes,30633,26,254
467503,Male,48,1,48,0,1-2 Year,No,2630,124,122
467504,Female,47,1,28,0,1-2 Year,Yes,43158,25,136
467505,Male,45,1,28,0,1-2 Year,Yes,2630,122,298
467506,Female,23,1,33,1,< 1 Year,No,29529,152,122
467507,Male,64,1,50,0,1-2 Year,Yes,2630,124,162
467508,Male,26,1,28,1,< 1 Year,No,54791,152,242
467509,Male,45,1,28,0,1-2 Year,Yes,43411,163,75
467510,Female,21,1,41,1,< 1 Year,No,29971,160,49
467511,Male,35,1,44,0,1-2 Year,Yes,24327,124,85
467512,Female,31,1,11,1,< 1 Year,No,23543,152,283
467513,Male,30,1,28,0,1-2 Year,Yes,39097,154,199
467514,Female,30,1,50,1,< 1 Year,No,31144,151,186
467515,Female,42,1,47,0,1-2 Year,Yes,28620,154,63
467516,Male,20,1,10,0,1-2 Year,Yes,2630,156,100
467517,Female,46,1,41,1,1-2 Year,No,2630,26,284
467518,Female,38,1,30,0,1-2 Year,Yes,2630,156,120
467519,Male,69,1,28,0,1-2 Year,Yes,50992,13,279
467520,Female,45,1,8,0,1-2 Year,Yes,38564,26,61
467521,Male,54,1,48,0,1-2 Year,Yes,2630,124,299
467522,Female,41,1,28,0,1-2 Year,Yes,32070,124,87
467523,Male,36,1,9,0,1-2 Year,Yes,26007,156,122
467524,Female,25,1,36,0,< 1 Year,Yes,37801,152,298
467525,Female,23,1,16,1,< 1 Year,No,2630,151,271
467526,Male,39,1,29,0,1-2 Year,No,39458,124,246
467527,Male,26,1,11,1,< 1 Year,No,27037,152,139
467528,Female,53,1,28,1,1-2 Year,No,38600,8,47
467529,Male,27,1,35,1,< 1 Year,No,31645,152,131
467530,Male,51,1,38,1,1-2 Year,No,22033,124,58
467531,Female,22,1,30,0,< 1 Year,Yes,32230,152,57
467532,Male,31,1,28,0,< 1 Year,Yes,51859,26,65
467533,Female,52,1,28,0,1-2 Year,Yes,53653,26,166
467534,Male,50,1,9,0,> 2 Years,Yes,30601,156,187
467535,Male,21,1,17,1,< 1 Year,Yes,41639,160,68
467536,Male,47,1,29,0,1-2 Year,Yes,2630,156,108
467537,Female,29,1,0,1,< 1 Year,No,2630,163,24
467538,Male,42,1,28,0,1-2 Year,No,2630,156,56
467539,Male,28,1,37,1,< 1 Year,No,19159,152,135
467540,Female,23,1,32,1,< 1 Year,No,33531,26,253
467541,Female,21,1,8,1,< 1 Year,No,41850,152,94
467542,Female,45,1,46,1,1-2 Year,No,2630,124,58
467543,Male,55,1,47,0,1-2 Year,No,36028,26,159
467544,Male,64,1,47,0,1-2 Year,Yes,40291,16,205
467545,Male,41,1,8,1,1-2 Year,No,25932,30,95
467546,Female,28,1,46,0,< 1 Year,Yes,2630,160,59
467547,Female,23,1,15,1,< 1 Year,No,35498,26,41
467548,Male,21,1,7,0,< 1 Year,Yes,73479,152,265
467549,Female,26,1,11,1,< 1 Year,No,36397,152,234
467550,Male,23,1,15,1,< 1 Year,No,33632,160,263
467551,Female,22,1,40,1,< 1 Year,No,25497,152,135
467552,Male,44,1,8,1,1-2 Year,No,50544,7,208
467553,Female,29,1,46,1,< 1 Year,No,26562,152,188
467554,Male,31,1,41,0,1-2 Year,Yes,2630,157,127
467555,Male,23,1,5,0,< 1 Year,Yes,2630,160,277
467556,Male,22,1,26,0,< 1 Year,Yes,36350,152,263
467557,Female,22,1,42,1,< 1 Year,No,2630,152,227
467558,Male,24,1,28,1,< 1 Year,No,58305,152,253
467559,Male,28,1,36,0,< 1 Year,Yes,47058,122,172
467560,Male,48,1,41,0,1-2 Year,Yes,35985,124,31
467561,Female,23,1,28,0,< 1 Year,No,36796,151,291
467562,Male,51,1,15,1,1-2 Year,No,40109,31,299
467563,Female,24,1,14,1,< 1 Year,No,24738,152,44
467564,Female,36,1,8,1,1-2 Year,No,2630,152,280
467565,Female,26,1,16,0,< 1 Year,Yes,20563,152,173
467566,Male,39,1,1,0,< 1 Year,No,2630,1,30
467567,Female,59,1,28,1,1-2 Year,No,45812,13,277
467568,Male,50,1,8,0,1-2 Year,Yes,31554,124,83
467569,Male,66,1,46,1,1-2 Year,No,23254,124,187
467570,Male,25,1,15,1,< 1 Year,No,28843,152,267
467571,Female,25,1,29,1,< 1 Year,No,2630,160,159
467572,Female,26,1,11,1,< 1 Year,No,28534,152,39
467573,Male,26,1,10,1,< 1 Year,No,37281,26,112
467574,Female,26,1,46,1,< 1 Year,Yes,2630,160,169
467575,Male,43,1,28,0,1-2 Year,Yes,38973,26,286
467576,Female,26,1,30,1,< 1 Year,No,31858,152,225
467577,Male,46,1,29,0,1-2 Year,Yes,34383,124,121
467578,Male,49,1,28,0,1-2 Year,Yes,40724,124,119
467579,Female,71,1,28,0,1-2 Year,Yes,32024,26,174
467580,Female,40,1,28,0,1-2 Year,Yes,2630,26,73
467581,Female,36,1,11,0,1-2 Year,Yes,37239,154,47
467582,Male,50,1,35,1,1-2 Year,No,25712,124,241
467583,Male,51,1,48,0,1-2 Year,Yes,2630,15,176
467584,Male,58,1,5,0,1-2 Year,Yes,36684,26,94
467585,Male,49,1,28,1,1-2 Year,No,36663,30,257
467586,Female,27,1,41,1,< 1 Year,No,24834,152,67
467587,Male,28,1,41,1,< 1 Year,No,21343,152,287
467588,Male,49,1,40,0,1-2 Year,Yes,31138,26,104
467589,Female,24,1,50,1,< 1 Year,No,30183,152,281
467590,Male,45,1,28,1,1-2 Year,No,52307,26,187
467591,Female,42,1,18,0,1-2 Year,Yes,30825,26,77
467592,Male,44,1,23,0,1-2 Year,Yes,30824,26,84
467593,Female,23,1,13,1,< 1 Year,No,30385,152,125
467594,Female,24,1,13,0,< 1 Year,Yes,33638,151,126
467595,Male,23,1,47,1,< 1 Year,No,34657,151,115
467596,Male,49,1,10,0,1-2 Year,Yes,32983,26,56
467597,Female,54,1,8,1,1-2 Year,No,33595,19,174
467598,Female,22,1,8,1,< 1 Year,No,30198,152,31
467599,Male,29,1,36,0,1-2 Year,Yes,31116,26,21
467600,Female,44,1,8,0,1-2 Year,Yes,48138,4,237
467601,Female,24,1,13,1,< 1 Year,No,24525,152,40
467602,Female,46,1,28,1,1-2 Year,No,48311,122,33
467603,Male,39,1,36,1,1-2 Year,No,33851,152,68
467604,Female,27,1,16,0,< 1 Year,Yes,2630,152,183
467605,Male,62,1,18,0,1-2 Year,Yes,32830,152,196
467606,Male,53,1,8,0,1-2 Year,Yes,2630,26,39
467607,Male,64,1,28,1,1-2 Year,No,51009,152,98
467608,Male,21,1,35,1,< 1 Year,No,73931,152,27
467609,Female,32,1,28,0,< 1 Year,Yes,66646,26,113
467610,Male,44,1,16,0,1-2 Year,Yes,26425,26,81
467611,Female,42,1,28,0,1-2 Year,Yes,40224,124,221
467612,Male,50,1,7,0,1-2 Year,Yes,34309,26,246
467613,Female,23,1,40,0,< 1 Year,Yes,31370,152,290
467614,Male,32,1,39,0,< 1 Year,Yes,35493,124,132
467615,Male,46,1,36,1,1-2 Year,Yes,2630,156,265
467616,Female,24,1,11,0,< 1 Year,No,2630,152,201
467617,Male,23,1,47,1,< 1 Year,No,28862,152,84
467618,Female,33,1,28,1,< 1 Year,Yes,40815,124,247
467619,Female,24,1,28,1,< 1 Year,No,39600,151,101
467620,Female,28,1,10,1,< 1 Year,No,26526,152,124
467621,Female,24,1,22,1,< 1 Year,No,40615,152,119
467622,Male,24,1,41,1,< 1 Year,No,28541,152,65
467623,Male,23,1,26,0,< 1 Year,Yes,28040,152,101
467624,Female,42,1,39,1,1-2 Year,No,29641,124,55
467625,Female,37,1,28,0,1-2 Year,Yes,32526,157,270
467626,Female,38,1,28,0,1-2 Year,Yes,30475,26,134
467627,Male,38,1,28,1,1-2 Year,No,38287,124,266
467628,Male,39,1,29,1,1-2 Year,No,29168,124,66
467629,Male,21,1,33,0,1-2 Year,Yes,30111,26,46
467630,Female,25,1,37,0,< 1 Year,No,17907,152,69
467631,Female,27,1,3,0,< 1 Year,Yes,34759,152,207
467632,Female,30,1,41,0,1-2 Year,Yes,27558,163,24
467633,Female,23,1,46,1,< 1 Year,No,27339,152,164
467634,Female,30,1,39,0,1-2 Year,Yes,2630,156,206
467635,Female,40,1,28,1,1-2 Year,No,32526,152,226
467636,Female,23,1,45,1,< 1 Year,No,23155,152,160
467637,Female,25,1,41,1,< 1 Year,No,22453,152,95
467638,Female,25,1,27,0,< 1 Year,No,31601,152,244
467639,Female,41,1,8,0,1-2 Year,Yes,44610,13,65
467640,Female,39,1,46,0,1-2 Year,Yes,38150,26,36
467641,Female,23,1,41,1,< 1 Year,No,32073,152,293
467642,Male,47,1,15,1,1-2 Year,No,28720,120,267
467643,Female,21,1,49,0,< 1 Year,Yes,19769,152,244
467644,Female,48,1,28,1,1-2 Year,Yes,25364,124,153
467645,Female,52,1,41,1,1-2 Year,No,32483,26,243
467646,Male,20,1,27,1,< 1 Year,Yes,2630,160,242
467647,Male,48,1,30,0,1-2 Year,Yes,2630,26,208
467648,Male,49,1,32,1,1-2 Year,No,2630,30,233
467649,Female,25,1,10,0,< 1 Year,Yes,27755,160,207
467650,Male,49,1,46,0,> 2 Years,Yes,2630,26,223
467651,Male,45,1,46,0,1-2 Year,Yes,23480,11,237
467652,Male,68,1,8,0,1-2 Year,Yes,50213,124,225
467653,Female,39,1,28,0,1-2 Year,Yes,40439,122,96
467654,Female,30,1,15,1,< 1 Year,No,34346,152,158
467655,Female,30,1,41,1,< 1 Year,No,26323,152,90
467656,Female,38,1,45,0,> 2 Years,Yes,41002,26,72
467657,Female,43,1,41,1,1-2 Year,No,28608,157,282
467658,Female,46,1,28,0,1-2 Year,Yes,42174,122,272
467659,Male,41,1,41,1,1-2 Year,No,20978,152,220
467660,Female,21,1,45,0,< 1 Year,Yes,18285,160,262
467661,Male,26,1,27,0,< 1 Year,No,30623,152,89
467662,Female,23,1,29,1,< 1 Year,No,53125,152,151
467663,Female,47,1,28,0,1-2 Year,Yes,69856,26,214
467664,Female,25,1,45,1,< 1 Year,No,28146,26,256
467665,Female,67,1,28,1,1-2 Year,No,55555,122,67
467666,Female,44,1,20,0,1-2 Year,Yes,2630,124,85
467667,Male,35,1,36,0,1-2 Year,No,26420,152,15
467668,Female,70,1,30,1,1-2 Year,No,21935,152,264
467669,Female,25,1,28,1,< 1 Year,No,35328,152,190
467670,Male,53,1,27,1,1-2 Year,No,28374,124,56
467671,Female,43,1,8,1,1-2 Year,No,41723,124,86
467672,Female,20,1,28,0,< 1 Year,Yes,31300,160,156
467673,Female,22,1,50,0,< 1 Year,Yes,47977,152,178
467674,Male,28,1,46,1,< 1 Year,No,35306,160,154
467675,Male,60,1,33,1,1-2 Year,No,51809,138,118
467676,Male,23,1,2,0,< 1 Year,Yes,32071,152,243
467677,Male,53,1,8,0,1-2 Year,Yes,32380,7,241
467678,Female,47,1,28,1,1-2 Year,No,2630,124,208
467679,Female,52,1,28,1,1-2 Year,No,32780,53,60
467680,Female,24,1,8,1,< 1 Year,No,33693,152,83
467681,Male,56,1,33,0,1-2 Year,Yes,2630,26,126
467682,Female,48,1,28,0,1-2 Year,Yes,2630,26,240
467683,Male,23,1,16,0,< 1 Year,No,17909,152,130
467684,Male,22,1,27,1,< 1 Year,No,30237,152,57
467685,Male,27,1,28,1,< 1 Year,No,49039,152,88
467686,Female,51,1,28,0,1-2 Year,Yes,56523,26,207
467687,Male,26,1,47,1,< 1 Year,No,35639,152,104
467688,Male,24,1,50,1,< 1 Year,No,33028,160,246
467689,Female,25,1,34,0,< 1 Year,No,30112,152,242
467690,Female,20,1,47,0,< 1 Year,Yes,27628,160,193
467691,Male,40,1,28,0,1-2 Year,Yes,49514,124,246
467692,Female,36,1,28,0,1-2 Year,Yes,39120,124,286
467693,Female,46,1,41,0,1-2 Year,Yes,34436,26,20
467694,Female,24,1,3,1,< 1 Year,No,20983,124,140
467695,Female,30,1,35,1,< 1 Year,No,2630,160,234
467696,Female,47,1,28,0,> 2 Years,Yes,46039,26,35
467697,Female,50,1,35,0,1-2 Year,Yes,16114,10,135
467698,Female,20,1,35,1,< 1 Year,No,28592,160,251
467699,Female,22,1,29,1,< 1 Year,No,51469,152,88
467700,Female,21,1,30,1,< 1 Year,No,37805,152,246
467701,Male,42,1,28,0,1-2 Year,Yes,24505,124,233
467702,Female,26,1,41,1,< 1 Year,No,34762,152,176
467703,Male,25,1,41,1,< 1 Year,No,25386,152,177
467704,Female,69,1,39,1,1-2 Year,No,2630,26,101
467705,Female,23,1,8,0,< 1 Year,No,39492,26,170
467706,Male,24,1,46,1,< 1 Year,No,22787,152,70
467707,Male,23,1,36,0,< 1 Year,Yes,2630,160,278
