id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
467708,Female,57,1,30,0,1-2 Year,Yes,38959,152,157
467709,Female,21,1,9,0,< 1 Year,Yes,32810,160,136
467710,Male,52,1,20,0,1-2 Year,Yes,2630,124,148
467711,Male,49,1,41,1,1-2 Year,No,33357,124,299
467712,Male,57,1,25,0,> 2 Years,Yes,21731,26,101
467713,Male,56,1,28,1,1-2 Year,Yes,37499,124,137
467714,Male,50,1,28,0,1-2 Year,Yes,68352,124,167
467715,Female,24,1,8,1,< 1 Year,No,33205,152,26
467716,Female,20,1,46,1,< 1 Year,Yes,11733,160,253
467717,Male,37,1,27,0,1-2 Year,Yes,2630,26,276
467718,Male,26,1,14,1,< 1 Year,No,42002,152,279
467719,Female,66,1,28,1,1-2 Year,No,27589,52,111
467720,Male,27,1,16,0,< 1 Year,Yes,31713,122,122
467721,Male,27,1,43,1,< 1 Year,No,34621,152,218
467722,Female,26,1,28,1,< 1 Year,No,32284,152,42
467723,Female,23,1,29,0,< 1 Year,Yes,24905,152,158
467724,Male,48,1,46,0,1-2 Year,Yes,24597,26,164
467725,Female,25,1,11,1,< 1 Year,No,25601,152,283
467726,Female,22,1,7,0,< 1 Year,Yes,2630,160,272
467727,Male,30,1,46,1,< 1 Year,No,2630,152,129
467728,Female,25,1,21,1,< 1 Year,No,2630,152,141
467729,Male,61,1,28,0,1-2 Year,Yes,40071,26,257
467730,Male,32,1,27,0,< 1 Year,No,29021,152,85
467731,Male,26,1,28,1,< 1 Year,No,39624,152,204
467732,Male,53,1,36,0,1-2 Year,Yes,32474,152,62
467733,Male,25,1,35,1,< 1 Year,No,40096,152,60
467734,Female,25,1,47,1,< 1 Year,No,34118,152,182
467735,Male,48,1,33,0,1-2 Year,Yes,28844,26,291
467736,Male,22,1,14,1,< 1 Year,No,28425,26,115
467737,Male,37,1,30,1,1-2 Year,No,34590,152,56
467738,Female,30,1,2,0,< 1 Year,Yes,22547,151,142
467739,Male,24,1,50,1,< 1 Year,No,27790,152,235
467740,Female,24,1,32,1,< 1 Year,No,29156,152,217
467741,Male,23,1,45,1,< 1 Year,No,27643,152,96
467742,Male,22,1,8,1,< 1 Year,No,41309,152,144
467743,Male,56,1,49,0,1-2 Year,Yes,24508,26,259
467744,Male,53,1,30,0,1-2 Year,Yes,29541,124,128
467745,Male,38,1,48,1,1-2 Year,No,2630,124,234
467746,Male,29,1,30,1,< 1 Year,No,28281,152,242
467747,Male,59,1,8,0,1-2 Year,Yes,2630,157,37
467748,Female,45,1,28,0,1-2 Year,Yes,34607,124,52
467749,Male,46,1,50,1,1-2 Year,No,35545,154,72
467750,Male,24,1,8,0,< 1 Year,Yes,60281,152,144
467751,Male,54,1,28,0,1-2 Year,Yes,2630,156,149
467752,Male,30,1,15,1,< 1 Year,No,29821,152,65
467753,Male,22,1,46,1,< 1 Year,No,30017,152,65
467754,Male,23,1,28,1,< 1 Year,No,35196,152,235
467755,Female,21,1,13,0,< 1 Year,Yes,2630,160,51
467756,Male,25,1,34,0,< 1 Year,Yes,29655,26,245
467757,Female,59,1,28,0,> 2 Years,Yes,40601,26,12
467758,Male,39,1,28,0,1-2 Year,No,34852,124,39
467759,Male,45,1,3,0,> 2 Years,Yes,30718,124,156
467760,Female,80,1,31,1,1-2 Year,No,2630,122,42
467761,Male,48,1,28,1,1-2 Year,No,40748,26,248
467762,Female,27,1,45,1,< 1 Year,No,50630,152,76
467763,Female,29,1,41,1,< 1 Year,No,38464,152,125
467764,Male,22,1,15,0,< 1 Year,Yes,29985,152,96
467765,Female,23,1,15,1,< 1 Year,No,30750,152,127
467766,Male,25,1,41,1,< 1 Year,No,66366,152,284
467767,Male,71,1,11,1,1-2 Year,No,43595,26,169
467768,Female,32,1,28,1,1-2 Year,No,34986,124,271
467769,Male,46,1,10,0,1-2 Year,Yes,30533,26,48
467770,Female,57,1,39,1,1-2 Year,No,17951,124,173
467771,Female,21,1,50,0,< 1 Year,Yes,2630,163,47
467772,Male,38,1,27,0,1-2 Year,Yes,21567,124,136
467773,Male,45,1,30,0,1-2 Year,Yes,29964,124,198
467774,Male,23,1,11,0,< 1 Year,No,37033,152,142
467775,Female,42,1,28,0,1-2 Year,Yes,2630,124,27
467776,Male,23,1,2,1,< 1 Year,No,44995,152,113
467777,Male,53,1,28,0,1-2 Year,Yes,85159,55,136
467778,Female,56,1,8,0,> 2 Years,Yes,2630,156,95
467779,Male,53,1,28,0,1-2 Year,No,38740,26,260
467780,Female,24,1,30,1,< 1 Year,No,19260,152,70
467781,Male,51,1,28,0,1-2 Year,Yes,2630,26,198
467782,Female,25,1,50,0,< 1 Year,Yes,2630,160,98
467783,Male,34,1,34,0,1-2 Year,Yes,2630,124,251
467784,Female,55,1,28,0,1-2 Year,No,36330,124,102
467785,Female,28,1,10,1,< 1 Year,No,18525,152,231
467786,Male,22,1,47,0,1-2 Year,Yes,32220,124,77
467787,Male,43,1,28,0,1-2 Year,Yes,64776,122,171
467788,Female,40,1,28,0,1-2 Year,Yes,41366,124,75
467789,Male,38,1,28,0,1-2 Year,Yes,2630,124,208
467790,Male,50,1,28,1,1-2 Year,No,41737,124,186
467791,Male,35,1,28,1,1-2 Year,No,35432,122,30
467792,Male,45,1,46,0,1-2 Year,Yes,24367,124,217
467793,Male,51,1,20,0,1-2 Year,Yes,2630,26,54
467794,Male,33,1,7,0,1-2 Year,Yes,2630,157,227
467795,Female,50,1,7,0,1-2 Year,Yes,2630,157,43
467796,Female,62,1,28,0,1-2 Year,Yes,37300,124,162
467797,Female,27,1,12,0,< 1 Year,No,34420,152,13
467798,Male,39,1,37,1,1-2 Year,No,39505,152,150
467799,Female,21,1,46,1,< 1 Year,No,26603,160,285
467800,Female,27,1,8,0,< 1 Year,Yes,27095,154,259
467801,Female,22,1,15,0,< 1 Year,Yes,2630,160,42
467802,Male,54,1,28,0,1-2 Year,Yes,38452,124,16
467803,Male,22,1,30,1,< 1 Year,No,24376,152,133
467804,Female,26,1,36,0,< 1 Year,No,19907,152,136
467805,Female,23,1,16,1,< 1 Year,No,31819,152,286
467806,Female,23,1,41,1,< 1 Year,No,41831,152,15
467807,Female,28,1,28,0,< 1 Year,Yes,35009,124,161
467808,Male,34,1,23,0,1-2 Year,Yes,2630,124,14
467809,Male,56,1,33,0,1-2 Year,Yes,36259,124,235
467810,Male,20,1,9,1,< 1 Year,No,28821,160,13
467811,Male,21,1,50,1,< 1 Year,No,37541,152,56
467812,Female,21,1,24,0,< 1 Year,Yes,2630,152,50
467813,Male,49,1,3,1,1-2 Year,No,32995,26,35
467814,Female,22,1,8,0,< 1 Year,Yes,40246,152,190
467815,Female,24,1,50,1,< 1 Year,Yes,21132,160,238
467816,Female,29,1,34,0,< 1 Year,No,40514,152,262
467817,Male,68,1,33,0,1-2 Year,Yes,47131,124,63
467818,Female,36,1,28,0,1-2 Year,Yes,40890,122,285
467819,Male,20,1,46,0,< 1 Year,Yes,27663,160,277
467820,Male,45,1,8,0,1-2 Year,Yes,34775,124,226
467821,Female,25,1,28,0,< 1 Year,Yes,52494,152,69
467822,Male,23,1,41,1,< 1 Year,No,22353,152,157
467823,Female,80,1,47,1,1-2 Year,No,29436,26,218
467824,Female,27,1,10,1,< 1 Year,No,19960,152,71
467825,Male,41,1,28,0,> 2 Years,Yes,26927,124,79
467826,Female,26,1,6,0,< 1 Year,Yes,19690,160,248
467827,Male,21,1,37,0,< 1 Year,Yes,28262,152,177
467828,Male,25,1,46,1,< 1 Year,No,33705,152,95
467829,Female,23,1,12,0,< 1 Year,Yes,2630,152,158
467830,Female,24,1,15,1,< 1 Year,No,39130,152,215
467831,Female,33,1,48,0,< 1 Year,Yes,2630,15,69
467832,Male,25,1,28,1,< 1 Year,No,111327,152,237
467833,Female,48,1,28,0,1-2 Year,Yes,23520,26,148
467834,Male,24,1,36,1,< 1 Year,No,48142,152,68
467835,Male,45,1,28,0,> 2 Years,Yes,42393,124,102
467836,Male,75,1,28,0,1-2 Year,Yes,53450,26,150
467837,Male,44,1,28,0,1-2 Year,Yes,52653,26,26
467838,Female,23,1,15,1,< 1 Year,No,53697,151,243
467839,Male,60,1,11,0,1-2 Year,Yes,53136,124,293
467840,Male,70,1,43,1,1-2 Year,No,48643,26,151
467841,Female,27,1,29,1,< 1 Year,Yes,44417,152,208
467842,Male,57,1,14,1,1-2 Year,No,32328,26,118
467843,Female,22,1,18,1,< 1 Year,No,40898,152,60
467844,Male,43,1,30,0,1-2 Year,Yes,18007,26,60
467845,Female,21,1,37,1,< 1 Year,No,28678,152,86
467846,Female,25,1,35,1,< 1 Year,No,2630,152,192
467847,Female,22,1,47,1,< 1 Year,No,47682,152,295
467848,Male,64,1,28,0,1-2 Year,Yes,45312,124,208
467849,Female,57,1,0,0,1-2 Year,No,2630,26,112
467850,Male,24,1,47,1,< 1 Year,No,34436,26,172
467851,Male,56,1,15,0,1-2 Year,Yes,31990,154,110
467852,Female,30,1,12,1,< 1 Year,No,29524,152,229
467853,Male,24,1,3,1,< 1 Year,No,30825,152,238
467854,Male,32,1,8,0,1-2 Year,Yes,32077,124,299
467855,Male,50,1,28,0,1-2 Year,Yes,36427,26,36
467856,Male,31,1,8,0,< 1 Year,Yes,45257,124,121
467857,Male,56,1,18,0,1-2 Year,Yes,2630,124,33
467858,Male,56,1,36,0,1-2 Year,Yes,34435,124,200
467859,Female,21,1,8,1,< 1 Year,No,44546,160,81
467860,Male,40,1,28,0,1-2 Year,Yes,41962,26,202
467861,Male,22,1,15,0,< 1 Year,Yes,37167,152,229
467862,Male,21,1,50,1,< 1 Year,No,39205,152,30
467863,Female,34,1,11,0,1-2 Year,Yes,25945,26,203
467864,Female,52,1,28,1,1-2 Year,Yes,38086,26,126
467865,Male,40,1,29,0,1-2 Year,Yes,2630,124,95
467866,Male,38,1,11,1,1-2 Year,Yes,26574,26,15
467867,Male,52,1,8,0,1-2 Year,Yes,55791,7,69
467868,Male,50,1,28,0,1-2 Year,Yes,33711,26,280
467869,Male,61,1,28,0,1-2 Year,Yes,58551,122,25
467870,Male,68,1,50,0,1-2 Year,No,2630,30,137
467871,Male,39,1,32,0,1-2 Year,Yes,47243,124,185
467872,Male,51,1,28,0,1-2 Year,Yes,49304,26,128
467873,Male,39,1,27,0,1-2 Year,Yes,36369,152,107
467874,Female,22,1,28,0,1-2 Year,Yes,39416,122,159
467875,Male,54,1,45,0,1-2 Year,Yes,28551,26,93
467876,Female,52,1,46,1,1-2 Year,No,26400,26,133
467877,Male,49,1,3,0,1-2 Year,Yes,34731,163,138
467878,Female,61,1,36,0,1-2 Year,Yes,34056,26,30
467879,Male,24,1,12,0,< 1 Year,Yes,2630,156,181
467880,Female,20,1,2,0,< 1 Year,Yes,33107,160,206
467881,Male,26,1,41,1,< 1 Year,No,22462,152,260
467882,Male,25,1,28,1,< 1 Year,No,31029,152,137
467883,Female,30,1,26,1,< 1 Year,No,43487,152,68
467884,Male,25,1,28,1,< 1 Year,No,39055,152,51
467885,Female,22,1,46,1,< 1 Year,No,26498,152,284
467886,Male,24,1,8,1,< 1 Year,No,21562,152,188
467887,Female,47,1,28,0,1-2 Year,Yes,43117,124,296
467888,Female,21,1,36,1,< 1 Year,No,32405,152,181
467889,Male,72,1,28,1,1-2 Year,No,26512,26,222
467890,Male,24,1,28,1,< 1 Year,No,50161,152,34
467891,Female,53,1,20,1,1-2 Year,No,2630,124,297
467892,Male,48,1,41,0,1-2 Year,Yes,33961,124,107
467893,Female,22,1,8,1,< 1 Year,No,29872,152,132
467894,Female,44,1,50,0,1-2 Year,No,32333,124,274
467895,Female,60,1,14,0,1-2 Year,Yes,2630,124,280
467896,Female,75,1,28,1,1-2 Year,No,41097,122,204
467897,Female,42,1,23,0,1-2 Year,Yes,23472,26,81
467898,Female,61,1,28,0,1-2 Year,Yes,69163,26,144
467899,Male,30,1,33,1,< 1 Year,No,51878,152,140
467900,Male,42,1,48,0,1-2 Year,Yes,2630,124,135
467901,Female,24,1,6,1,< 1 Year,No,29611,152,184
467902,Female,68,1,13,0,1-2 Year,Yes,43009,154,106
467903,Female,21,1,36,0,< 1 Year,No,34586,152,64
467904,Male,41,1,28,1,1-2 Year,No,38110,26,20
467905,Male,23,1,29,1,< 1 Year,No,35099,152,286
467906,Male,52,1,8,0,> 2 Years,Yes,2630,26,213
467907,Male,20,1,26,0,< 1 Year,Yes,39526,160,245
467908,Male,61,1,28,0,1-2 Year,Yes,45200,122,294
467909,Male,51,1,28,0,1-2 Year,Yes,41331,158,255
467910,Female,23,1,35,0,< 1 Year,Yes,34817,152,296
467911,Male,56,1,32,0,1-2 Year,Yes,22350,124,79
467912,Male,69,1,28,0,1-2 Year,Yes,2630,124,119
467913,Male,44,1,28,0,1-2 Year,Yes,33964,60,47
467914,Male,24,1,11,0,< 1 Year,No,23788,152,35
467915,Male,56,1,47,1,1-2 Year,No,35493,26,107
467916,Male,34,1,17,1,1-2 Year,No,47801,152,290
467917,Male,50,1,8,1,1-2 Year,No,25491,124,156
467918,Male,58,1,33,0,1-2 Year,Yes,28196,124,207
467919,Female,54,1,8,0,1-2 Year,Yes,24007,152,91
467920,Male,47,1,28,0,1-2 Year,Yes,38665,157,148
467921,Male,50,1,28,0,1-2 Year,Yes,54625,25,109
467922,Male,39,1,8,1,1-2 Year,No,25677,124,83
467923,Male,23,1,46,1,< 1 Year,No,26066,152,271
467924,Male,48,1,28,0,1-2 Year,Yes,41560,124,259
467925,Female,38,1,28,0,1-2 Year,Yes,110068,26,159
467926,Male,36,1,34,1,1-2 Year,No,28767,157,130
467927,Female,35,1,11,0,1-2 Year,Yes,20470,26,268
467928,Female,43,1,46,1,1-2 Year,No,27519,124,265
467929,Female,23,1,6,1,< 1 Year,No,27344,152,150
467930,Female,45,1,28,0,1-2 Year,Yes,36483,52,175
467931,Male,49,1,28,0,1-2 Year,Yes,31923,124,265
467932,Male,25,1,25,1,< 1 Year,No,36880,151,279
467933,Male,34,1,28,1,1-2 Year,No,31992,124,123
467934,Female,66,1,28,0,1-2 Year,Yes,2630,157,270
467935,Female,25,1,28,1,< 1 Year,No,24986,152,227
467936,Female,22,1,15,0,< 1 Year,No,34205,152,293
467937,Female,29,1,31,0,< 1 Year,Yes,2630,124,139
467938,Male,56,1,47,0,1-2 Year,Yes,2630,157,37
467939,Female,22,1,8,0,< 1 Year,Yes,46544,152,37
467940,Female,25,1,8,1,< 1 Year,No,82581,152,48
467941,Female,28,1,28,1,< 1 Year,No,38991,152,289
467942,Female,38,1,3,1,1-2 Year,No,25224,26,86
467943,Female,73,1,50,1,1-2 Year,No,32903,8,117
467944,Female,22,1,36,1,< 1 Year,No,63127,152,182
467945,Female,38,1,28,1,1-2 Year,No,27689,122,251
467946,Male,49,1,7,1,1-2 Year,Yes,2630,160,115
467947,Female,26,1,34,1,< 1 Year,No,25672,152,62
467948,Female,58,1,28,1,1-2 Year,No,39130,124,107
467949,Female,24,1,49,0,< 1 Year,Yes,2630,26,236
467950,Male,47,1,35,0,1-2 Year,Yes,23681,26,56
467951,Male,51,1,23,0,1-2 Year,Yes,21801,26,135
467952,Male,25,1,30,1,< 1 Year,No,29418,152,292
467953,Female,30,1,28,0,< 1 Year,Yes,2630,156,156
467954,Male,48,1,38,0,1-2 Year,Yes,2630,26,276
467955,Female,65,1,39,1,1-2 Year,No,48774,26,170
467956,Male,43,1,17,0,1-2 Year,Yes,29568,124,138
467957,Female,21,1,16,0,< 1 Year,Yes,26740,152,286
467958,Male,53,1,46,1,1-2 Year,No,39867,124,113
467959,Female,25,1,45,1,< 1 Year,No,32102,152,169
467960,Male,36,1,7,0,1-2 Year,No,33920,124,237
467961,Male,43,1,19,1,1-2 Year,No,2630,156,292
467962,Male,38,1,11,0,1-2 Year,No,18521,124,154
467963,Female,23,1,3,0,< 1 Year,Yes,2630,26,38
467964,Female,24,1,47,1,< 1 Year,No,24929,152,297
467965,Female,24,1,6,1,< 1 Year,No,14350,152,113
467966,Male,68,1,15,0,1-2 Year,Yes,47254,26,203
467967,Female,69,1,28,0,1-2 Year,Yes,26039,13,169
467968,Female,23,1,11,1,< 1 Year,No,22311,152,144
467969,Male,68,1,17,1,1-2 Year,No,48795,124,61
467970,Male,70,0,28,0,1-2 Year,Yes,28677,26,154
467971,Male,50,1,28,0,1-2 Year,Yes,37047,26,189
467972,Male,42,1,13,1,1-2 Year,No,2630,152,74
467973,Female,41,1,8,1,1-2 Year,Yes,32771,7,93
467974,Female,24,1,37,0,< 1 Year,Yes,32755,152,47
467975,Female,27,1,11,1,< 1 Year,No,28343,152,58
467976,Female,35,1,8,1,1-2 Year,No,25263,152,149
467977,Female,23,1,15,0,< 1 Year,Yes,38872,160,123
467978,Male,27,1,28,1,< 1 Year,No,50261,152,247
467979,Male,48,1,23,0,1-2 Year,Yes,27733,26,25
467980,Male,42,1,28,0,1-2 Year,Yes,43324,124,80
467981,Male,57,1,28,0,1-2 Year,Yes,42525,124,181
467982,Female,23,1,36,0,< 1 Year,Yes,35946,152,230
467983,Female,37,1,48,0,1-2 Year,Yes,2630,124,96
467984,Female,39,1,28,0,1-2 Year,Yes,29079,26,237
467985,Male,48,1,28,0,1-2 Year,Yes,31469,13,43
467986,Male,28,1,30,0,< 1 Year,Yes,31387,152,143
467987,Male,53,1,33,1,1-2 Year,No,2630,156,12
467988,Female,79,1,28,0,> 2 Years,Yes,58992,124,277
467989,Female,54,1,30,0,1-2 Year,Yes,29514,140,46
467990,Male,40,1,19,0,1-2 Year,No,25423,26,53
467991,Male,44,1,28,0,> 2 Years,Yes,38925,124,100
467992,Female,23,1,3,1,< 1 Year,No,30594,152,81
467993,Female,21,1,32,0,< 1 Year,Yes,34790,152,248
467994,Male,39,1,0,0,1-2 Year,Yes,2630,122,191
467995,Female,25,1,41,1,< 1 Year,No,34694,152,138
467996,Female,42,1,2,0,1-2 Year,No,32537,152,244
467997,Female,48,1,28,0,1-2 Year,Yes,21774,24,165
467998,Male,22,1,28,1,< 1 Year,No,48275,152,22
467999,Female,33,1,10,0,< 1 Year,Yes,25685,154,229
468000,Male,22,1,29,1,< 1 Year,No,30991,152,141
468001,Male,22,1,13,1,< 1 Year,No,33098,152,118
468002,Male,25,1,28,1,< 1 Year,No,50440,152,21
468003,Male,47,1,0,0,1-2 Year,Yes,2630,125,129
468004,Female,47,1,29,1,1-2 Year,No,42174,26,208
468005,Female,65,1,28,1,1-2 Year,No,32412,124,271
468006,Male,37,1,50,0,1-2 Year,Yes,29637,157,252
468007,Female,24,1,36,0,< 1 Year,Yes,25301,152,25
468008,Female,24,1,15,1,< 1 Year,No,37684,152,251
468009,Female,21,1,30,1,< 1 Year,No,24450,152,118
468010,Male,80,1,28,0,> 2 Years,Yes,48680,26,158
468011,Female,54,1,28,1,1-2 Year,No,21883,26,145
468012,Male,35,1,3,0,1-2 Year,Yes,22584,157,19
468013,Male,73,1,8,0,1-2 Year,Yes,79171,25,176
468014,Female,23,1,48,0,< 1 Year,Yes,2630,160,208
468015,Male,37,1,8,0,1-2 Year,Yes,58528,124,32
468016,Male,38,1,34,0,> 2 Years,Yes,24512,26,263
468017,Female,47,1,30,0,1-2 Year,Yes,2630,31,246
468018,Male,26,1,46,1,< 1 Year,No,29166,152,265
468019,Female,45,1,46,0,1-2 Year,Yes,20774,30,33
468020,Male,21,1,47,0,< 1 Year,Yes,50241,152,33
468021,Female,30,1,21,1,< 1 Year,No,27744,152,65
468022,Female,41,1,28,0,1-2 Year,Yes,49492,26,186
468023,Male,62,1,28,0,> 2 Years,Yes,76516,155,150
468024,Male,38,1,14,0,1-2 Year,Yes,36159,26,205
468025,Male,38,1,8,0,1-2 Year,Yes,29024,163,210
468026,Female,53,1,50,1,1-2 Year,No,22780,152,294
468027,Female,29,1,35,1,< 1 Year,No,38480,152,174
468028,Female,28,1,15,0,< 1 Year,Yes,34385,152,136
468029,Male,28,1,28,0,< 1 Year,Yes,95221,124,245
468030,Female,25,1,28,1,< 1 Year,No,54295,152,294
468031,Female,66,1,28,0,1-2 Year,Yes,40736,156,61
468032,Female,22,1,6,0,< 1 Year,Yes,31092,152,168
468033,Female,27,1,35,1,< 1 Year,No,41649,152,281
468034,Female,73,1,28,1,1-2 Year,No,33339,26,70
468035,Female,47,1,10,1,1-2 Year,No,24647,152,139
468036,Male,21,1,35,1,< 1 Year,No,31386,160,38
468037,Male,25,1,10,1,< 1 Year,No,31881,152,40
468038,Female,38,1,41,0,1-2 Year,Yes,43237,152,59
468039,Female,79,1,28,0,1-2 Year,Yes,39060,26,146
468040,Female,32,1,8,0,< 1 Year,No,2630,1,100
468041,Female,45,1,28,0,1-2 Year,No,53397,26,138
468042,Male,57,1,28,0,1-2 Year,Yes,47953,26,209
468043,Female,51,1,4,0,1-2 Year,Yes,2630,154,142
468044,Male,31,1,13,0,1-2 Year,Yes,40997,26,79
468045,Female,24,1,12,0,< 1 Year,Yes,2630,1,135
468046,Male,21,1,12,1,< 1 Year,Yes,27064,160,172
468047,Male,38,1,28,0,1-2 Year,Yes,47327,26,295
468048,Male,53,1,14,0,1-2 Year,Yes,24208,26,137
468049,Male,31,1,17,1,1-2 Year,No,28562,26,110
468050,Male,21,1,46,0,< 1 Year,No,28704,160,252
468051,Male,63,1,29,0,> 2 Years,Yes,30960,124,116
468052,Male,33,1,39,0,1-2 Year,Yes,32312,156,219
468053,Female,21,1,50,0,< 1 Year,No,30657,160,76
468054,Female,78,1,28,0,1-2 Year,Yes,37410,26,236
468055,Male,22,1,22,1,< 1 Year,No,33891,152,261
468056,Male,53,1,28,0,1-2 Year,Yes,2630,26,70
468057,Female,42,1,29,1,1-2 Year,No,30199,26,273
468058,Male,41,1,15,1,1-2 Year,No,34186,152,141
468059,Female,21,1,26,1,< 1 Year,No,2630,152,193
468060,Male,25,1,47,1,< 1 Year,No,29234,152,59
468061,Male,41,1,28,0,1-2 Year,Yes,2630,156,170
468062,Male,27,1,29,1,< 1 Year,No,52122,152,60
468063,Male,52,1,28,0,1-2 Year,Yes,32960,26,285
468064,Male,41,1,28,1,1-2 Year,No,24977,13,20
468065,Male,21,1,45,1,< 1 Year,No,24352,160,249
468066,Female,50,1,48,1,1-2 Year,No,2630,15,100
468067,Female,38,1,8,0,1-2 Year,Yes,30980,26,11
468068,Female,27,1,18,1,< 1 Year,No,34679,152,80
468069,Female,22,1,11,1,< 1 Year,Yes,2630,160,69
468070,Male,31,1,41,1,< 1 Year,No,34623,152,207
468071,Male,34,1,28,0,1-2 Year,Yes,2630,124,255
468072,Male,34,1,11,1,1-2 Year,No,26854,122,231
468073,Female,25,1,10,1,< 1 Year,No,26220,152,293
468074,Male,47,1,28,1,1-2 Year,No,45458,25,261
468075,Male,42,1,4,1,1-2 Year,No,2630,152,243
468076,Female,44,1,28,0,1-2 Year,Yes,45033,152,213
468077,Male,56,1,28,0,1-2 Year,Yes,29927,26,44
468078,Female,24,1,3,0,< 1 Year,Yes,24551,152,206
468079,Male,69,1,28,0,> 2 Years,Yes,63124,122,287
468080,Male,30,1,28,0,< 1 Year,No,43019,124,122
468081,Male,63,1,41,0,> 2 Years,Yes,28307,26,17
468082,Male,35,1,41,1,1-2 Year,No,25891,151,24
468083,Male,23,1,37,0,< 1 Year,Yes,32535,152,219
468084,Female,33,1,28,0,< 1 Year,Yes,72544,31,22
468085,Male,24,1,2,0,< 1 Year,Yes,29058,152,285
468086,Female,34,1,28,0,1-2 Year,Yes,34635,156,120
468087,Female,45,1,45,0,1-2 Year,Yes,22795,151,23
468088,Male,21,1,28,1,< 1 Year,No,45064,152,288
468089,Female,23,1,36,0,< 1 Year,Yes,36181,152,35
