id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
468090,Male,62,1,28,1,1-2 Year,No,38415,26,234
468091,Female,23,1,26,0,< 1 Year,Yes,42742,152,20
468092,Male,41,1,5,0,1-2 Year,Yes,35037,124,68
468093,Male,21,1,47,0,< 1 Year,Yes,22117,160,112
468094,Male,33,1,6,1,< 1 Year,No,29149,152,113
468095,Male,40,1,28,0,1-2 Year,Yes,2630,163,286
468096,Male,23,1,15,0,< 1 Year,Yes,33162,152,289
468097,Female,22,1,30,1,< 1 Year,No,30716,152,287
468098,Male,45,1,28,0,1-2 Year,Yes,32255,26,26
468099,Female,22,1,34,1,< 1 Year,No,33411,152,281
468100,Male,26,1,35,1,< 1 Year,No,27680,151,214
468101,Female,23,1,15,1,< 1 Year,No,26282,152,56
468102,Female,46,1,28,1,1-2 Year,No,44829,124,92
468103,Female,54,1,28,0,1-2 Year,Yes,32407,157,221
468104,Female,31,1,24,0,1-2 Year,Yes,24000,124,175
468105,Male,38,1,41,1,1-2 Year,No,48752,124,11
468106,Female,45,1,16,0,1-2 Year,Yes,59679,124,288
468107,Male,49,1,28,1,1-2 Year,No,2630,24,175
468108,Male,42,1,28,0,1-2 Year,Yes,37210,26,90
468109,Male,21,1,8,0,< 1 Year,Yes,38174,160,205
468110,Female,47,1,28,0,1-2 Year,Yes,46650,122,53
468111,Female,21,1,15,1,< 1 Year,No,23002,160,93
468112,Female,62,1,28,0,1-2 Year,Yes,24471,26,82
468113,Male,24,1,28,1,< 1 Year,No,54057,152,263
468114,Female,27,1,28,0,< 1 Year,No,40925,152,158
468115,Female,38,1,28,0,1-2 Year,Yes,32341,124,296
468116,Male,38,1,41,0,> 2 Years,Yes,2630,124,229
468117,Female,54,1,28,0,1-2 Year,Yes,45490,26,270
468118,Male,46,1,15,1,1-2 Year,No,2630,14,112
468119,Male,48,1,46,0,1-2 Year,Yes,36346,26,168
468120,Male,25,1,28,1,< 1 Year,No,60600,152,287
468121,Male,44,1,28,0,1-2 Year,Yes,30628,13,83
468122,Female,53,1,28,1,1-2 Year,No,47011,26,133
468123,Male,46,1,41,0,1-2 Year,Yes,28677,26,91
468124,Female,42,1,28,0,1-2 Year,Yes,39661,156,296
468125,Female,27,1,41,1,< 1 Year,No,16228,152,55
468126,Male,45,1,28,1,1-2 Year,No,33186,26,201
468127,Male,25,1,46,0,< 1 Year,Yes,2630,152,141
468128,Male,23,1,37,0,< 1 Year,Yes,31528,26,67
468129,Female,24,1,28,0,< 1 Year,Yes,56737,152,80
468130,Male,29,1,6,1,< 1 Year,No,22267,152,165
468131,Female,22,1,9,0,< 1 Year,Yes,32446,152,204
468132,Female,50,1,32,0,1-2 Year,Yes,2630,152,285
468133,Male,67,1,30,1,1-2 Year,No,28295,152,58
468134,Male,26,1,10,1,< 1 Year,No,27498,152,16
468135,Male,49,1,38,0,1-2 Year,Yes,30939,26,23
468136,Male,32,1,33,0,1-2 Year,Yes,21828,124,176
468137,Female,26,1,29,1,< 1 Year,No,2630,152,17
468138,Female,54,1,28,0,1-2 Year,Yes,2630,122,277
468139,Male,24,1,13,0,1-2 Year,Yes,2630,156,120
468140,Male,27,1,44,1,< 1 Year,No,2630,152,206
468141,Female,40,1,29,1,1-2 Year,No,34833,124,256
468142,Male,25,1,15,1,< 1 Year,No,40990,152,55
468143,Male,38,1,28,0,1-2 Year,Yes,2630,124,187
468144,Male,62,1,28,0,1-2 Year,Yes,33457,26,246
468145,Female,66,1,28,0,1-2 Year,No,28905,26,123
468146,Male,67,1,40,0,1-2 Year,Yes,49971,26,129
468147,Female,25,1,11,1,< 1 Year,No,33620,152,127
468148,Male,48,1,26,0,1-2 Year,Yes,37395,26,133
468149,Female,41,1,46,1,1-2 Year,Yes,2630,156,261
468150,Female,37,1,35,1,1-2 Year,No,2630,156,212
468151,Male,21,1,36,0,< 1 Year,Yes,51312,152,70
468152,Female,33,1,29,0,< 1 Year,Yes,28538,26,86
468153,Male,34,1,28,0,1-2 Year,Yes,67681,23,208
468154,Female,41,1,41,0,1-2 Year,Yes,32723,150,184
468155,Male,56,1,8,0,1-2 Year,Yes,46256,26,47
468156,Male,63,1,7,0,1-2 Year,Yes,2630,26,261
468157,Female,28,1,14,1,< 1 Year,No,20703,152,13
468158,Female,47,1,0,0,1-2 Year,Yes,2630,26,75
468159,Female,41,1,48,0,1-2 Year,No,2630,124,257
468160,Male,27,1,46,1,< 1 Year,No,29601,152,189
468161,Male,38,1,41,0,1-2 Year,Yes,2630,157,78
468162,Male,24,1,29,1,< 1 Year,No,25595,152,71
468163,Female,43,1,21,0,1-2 Year,Yes,32003,124,162
468164,Female,52,1,10,0,1-2 Year,Yes,27848,26,125
468165,Female,25,1,9,1,< 1 Year,No,39423,152,222
468166,Male,29,1,36,0,1-2 Year,Yes,39223,122,228
468167,Female,23,1,49,0,< 1 Year,Yes,31322,26,244
468168,Male,38,1,24,0,1-2 Year,Yes,2630,156,210
468169,Male,36,1,39,0,1-2 Year,Yes,2630,156,23
468170,Male,38,1,28,0,1-2 Year,Yes,2630,157,166
468171,Female,41,1,14,0,1-2 Year,Yes,17049,124,276
468172,Male,22,1,15,1,< 1 Year,Yes,2630,152,142
468173,Male,42,1,28,0,1-2 Year,Yes,37701,26,165
468174,Female,25,1,36,0,< 1 Year,No,27023,152,270
468175,Male,40,1,44,0,1-2 Year,Yes,33842,124,65
468176,Male,60,1,28,0,1-2 Year,Yes,38616,61,21
468177,Male,21,1,36,1,< 1 Year,No,33030,152,40
468178,Female,24,1,28,0,1-2 Year,Yes,28750,124,142
468179,Male,36,1,31,0,1-2 Year,Yes,2630,124,129
468180,Male,30,1,27,1,< 1 Year,No,2630,160,199
468181,Female,24,1,46,1,< 1 Year,No,25819,152,210
468182,Female,20,1,4,0,< 1 Year,Yes,2630,156,292
468183,Female,28,1,20,1,< 1 Year,No,2630,152,282
468184,Female,36,1,28,0,1-2 Year,Yes,33685,26,243
468185,Female,22,1,14,1,< 1 Year,No,15044,160,112
468186,Male,55,1,43,0,1-2 Year,Yes,26113,124,38
468187,Female,30,1,8,1,< 1 Year,No,24211,152,259
468188,Female,31,1,28,0,1-2 Year,Yes,50303,124,177
468189,Male,22,1,47,1,< 1 Year,No,25046,160,89
468190,Male,55,1,28,1,1-2 Year,No,54649,124,259
468191,Male,46,1,46,0,1-2 Year,Yes,2630,156,256
468192,Male,47,1,41,0,1-2 Year,Yes,30951,12,103
468193,Female,31,1,18,0,1-2 Year,Yes,2630,156,261
468194,Female,70,1,8,0,1-2 Year,Yes,30679,7,170
468195,Female,54,1,28,0,1-2 Year,Yes,43585,26,130
468196,Female,24,1,36,0,< 1 Year,Yes,27993,152,232
468197,Male,21,1,8,1,< 1 Year,Yes,32250,160,162
468198,Female,32,1,46,1,< 1 Year,No,27060,152,145
468199,Female,31,1,29,1,1-2 Year,No,37764,124,70
468200,Male,43,1,30,0,1-2 Year,Yes,32362,157,152
468201,Female,25,1,11,1,< 1 Year,No,24316,152,211
468202,Male,23,1,33,1,< 1 Year,No,33605,152,97
468203,Female,23,1,16,0,< 1 Year,Yes,35611,151,25
468204,Male,43,1,28,0,1-2 Year,Yes,37754,124,296
468205,Female,37,1,45,0,1-2 Year,Yes,30747,124,22
468206,Male,23,1,30,1,< 1 Year,No,28093,152,219
468207,Male,49,1,41,1,1-2 Year,No,36582,124,122
468208,Male,25,1,6,0,< 1 Year,Yes,35772,152,98
468209,Male,34,1,45,0,1-2 Year,Yes,27613,124,82
468210,Female,26,1,41,1,< 1 Year,No,32595,152,262
468211,Male,42,1,14,0,1-2 Year,Yes,27079,124,218
468212,Female,71,1,24,1,1-2 Year,No,28237,26,213
468213,Male,24,1,37,1,< 1 Year,No,23381,152,111
468214,Male,30,1,46,1,< 1 Year,No,38037,152,63
468215,Male,65,1,28,0,1-2 Year,Yes,50964,163,98
468216,Female,24,1,11,1,< 1 Year,No,41086,152,86
468217,Male,44,1,11,0,1-2 Year,Yes,27742,124,102
468218,Male,57,1,28,0,1-2 Year,Yes,36086,124,13
468219,Female,39,1,15,0,1-2 Year,No,2630,160,157
468220,Female,26,1,8,1,< 1 Year,No,30626,152,193
468221,Female,47,1,28,0,> 2 Years,Yes,37277,26,234
468222,Female,40,1,6,1,1-2 Year,No,38548,152,201
468223,Male,27,1,28,1,< 1 Year,No,51279,152,95
468224,Female,62,1,21,0,1-2 Year,Yes,39651,124,198
468225,Female,21,1,41,1,< 1 Year,No,27981,160,27
468226,Male,26,1,41,1,< 1 Year,No,31351,152,191
468227,Male,20,1,8,0,< 1 Year,No,38371,160,249
468228,Female,39,1,8,0,1-2 Year,Yes,42999,124,115
468229,Female,38,1,33,0,1-2 Year,Yes,29112,124,28
468230,Male,54,1,41,0,1-2 Year,Yes,2630,124,298
468231,Female,74,1,28,1,1-2 Year,No,41902,26,199
468232,Female,42,1,28,1,1-2 Year,No,82868,55,82
468233,Female,26,1,6,1,< 1 Year,Yes,25146,152,295
468234,Male,51,1,28,0,> 2 Years,Yes,21846,3,52
468235,Male,44,1,28,0,1-2 Year,Yes,23893,124,271
468236,Male,26,1,35,1,< 1 Year,No,19597,152,151
468237,Female,26,1,14,1,< 1 Year,No,25033,152,205
468238,Male,77,1,28,1,1-2 Year,No,2630,26,41
468239,Male,46,1,33,1,1-2 Year,No,43010,124,158
468240,Female,46,1,40,1,1-2 Year,No,27520,124,15
468241,Female,23,1,45,0,< 1 Year,Yes,25598,152,49
468242,Female,34,1,23,0,1-2 Year,Yes,29294,26,158
468243,Female,25,1,10,1,< 1 Year,No,34287,152,210
468244,Male,23,1,41,1,< 1 Year,No,22243,151,141
468245,Female,67,1,28,0,1-2 Year,Yes,46690,122,246
468246,Female,54,1,47,0,1-2 Year,Yes,37267,16,191
468247,Female,26,1,6,1,< 1 Year,No,23087,152,43
468248,Male,27,1,13,0,1-2 Year,Yes,55347,156,80
468249,Male,21,1,28,0,< 1 Year,Yes,38406,160,41
468250,Female,20,1,15,1,< 1 Year,No,32027,160,161
468251,Male,36,1,29,0,1-2 Year,Yes,67878,26,266
468252,Female,23,1,45,1,< 1 Year,No,22741,152,142
468253,Male,28,1,45,1,< 1 Year,No,33148,152,80
468254,Male,42,1,15,1,1-2 Year,No,38028,124,119
468255,Female,36,1,28,0,> 2 Years,Yes,45332,26,93
468256,Female,30,1,47,0,1-2 Year,Yes,25301,26,108
468257,Female,75,1,50,0,1-2 Year,No,2630,8,294
468258,Female,44,1,50,0,1-2 Year,Yes,29135,8,98
468259,Male,45,1,28,1,1-2 Year,No,36327,26,239
468260,Male,23,1,39,1,< 1 Year,No,41720,152,156
468261,Female,26,1,22,0,< 1 Year,Yes,30221,152,173
468262,Male,24,1,6,1,< 1 Year,No,19009,152,56
468263,Male,25,1,35,0,< 1 Year,Yes,46615,152,31
468264,Male,50,1,28,0,1-2 Year,Yes,57349,26,198
468265,Male,37,1,19,1,1-2 Year,No,35104,124,112
468266,Male,38,1,41,0,1-2 Year,Yes,18290,109,55
468267,Male,61,1,45,0,1-2 Year,Yes,2630,26,206
468268,Male,42,1,28,0,1-2 Year,Yes,61496,124,137
468269,Male,23,1,8,1,< 1 Year,No,35385,160,16
468270,Male,69,1,28,0,> 2 Years,Yes,54644,157,181
468271,Female,25,1,5,0,< 1 Year,Yes,35094,152,256
468272,Male,21,1,8,0,< 1 Year,Yes,55051,160,22
468273,Female,22,1,39,1,< 1 Year,No,55871,152,221
468274,Male,43,1,28,0,1-2 Year,Yes,55212,124,66
468275,Female,23,1,8,1,< 1 Year,No,33384,152,228
468276,Female,55,1,36,0,1-2 Year,Yes,42836,124,114
468277,Female,41,1,8,1,1-2 Year,No,2630,26,44
468278,Male,24,1,28,1,< 1 Year,No,37096,152,274
468279,Male,33,1,2,0,< 1 Year,Yes,26647,124,208
468280,Female,53,1,41,1,1-2 Year,No,31792,152,63
468281,Female,45,1,11,0,1-2 Year,Yes,37942,120,259
468282,Female,27,1,3,1,< 1 Year,No,22723,152,216
468283,Female,24,1,15,1,< 1 Year,No,26829,152,150
468284,Female,29,1,19,0,< 1 Year,Yes,30253,152,76
468285,Male,70,1,28,0,1-2 Year,Yes,52434,122,228
468286,Female,24,1,50,0,< 1 Year,Yes,36411,152,154
468287,Female,22,1,3,1,< 1 Year,No,25124,152,173
468288,Female,37,1,48,0,1-2 Year,Yes,2630,15,142
468289,Male,23,1,46,1,< 1 Year,No,45857,152,290
468290,Female,39,1,0,1,1-2 Year,No,2630,26,11
468291,Female,22,1,28,0,< 1 Year,Yes,34435,152,201
468292,Male,43,1,45,0,1-2 Year,No,24914,124,164
468293,Male,44,1,28,1,1-2 Year,No,48457,124,55
468294,Male,23,1,27,0,< 1 Year,Yes,27776,151,134
468295,Female,25,1,10,1,< 1 Year,No,32669,152,204
468296,Male,60,1,39,0,1-2 Year,Yes,34417,124,155
468297,Female,41,1,11,0,1-2 Year,Yes,39470,156,35
468298,Female,74,1,28,0,1-2 Year,Yes,58529,26,18
468299,Female,23,1,8,1,< 1 Year,No,37694,152,231
468300,Female,24,1,28,1,< 1 Year,No,43543,152,182
468301,Female,27,1,15,0,< 1 Year,Yes,36938,152,258
468302,Female,45,1,35,0,1-2 Year,No,2630,116,152
468303,Female,23,1,36,1,< 1 Year,No,30946,152,296
468304,Male,22,1,18,0,< 1 Year,Yes,30787,152,98
468305,Female,20,1,8,0,< 1 Year,Yes,35501,160,225
468306,Female,63,1,28,0,1-2 Year,Yes,35270,124,221
468307,Male,56,1,8,1,1-2 Year,No,52413,26,279
468308,Male,42,1,50,0,1-2 Year,Yes,39954,26,85
468309,Male,42,1,30,0,1-2 Year,Yes,25006,124,22
468310,Male,21,1,30,1,< 1 Year,No,24629,152,121
468311,Male,36,1,33,0,1-2 Year,Yes,31135,124,77
468312,Female,24,1,30,1,< 1 Year,No,2630,152,208
468313,Male,35,1,15,1,< 1 Year,No,2630,1,107
468314,Female,38,1,47,1,1-2 Year,No,2630,124,16
468315,Male,24,1,15,0,< 1 Year,Yes,33656,152,87
468316,Female,40,1,24,1,1-2 Year,No,2630,122,204
468317,Male,59,1,28,0,> 2 Years,Yes,2630,156,97
468318,Female,32,1,2,0,< 1 Year,Yes,33801,152,53
468319,Female,35,1,28,0,1-2 Year,Yes,23401,152,72
468320,Male,43,1,28,0,1-2 Year,Yes,27017,124,186
468321,Female,70,1,28,0,1-2 Year,Yes,51939,124,256
468322,Female,43,1,17,1,1-2 Year,No,43165,152,122
468323,Male,72,1,39,0,1-2 Year,No,2630,124,36
468324,Male,49,1,8,0,1-2 Year,Yes,2630,154,34
468325,Male,55,1,28,1,1-2 Year,No,38287,26,20
468326,Female,40,1,28,0,1-2 Year,Yes,51063,26,192
468327,Female,30,1,28,0,< 1 Year,Yes,32875,122,253
468328,Female,69,1,4,1,1-2 Year,No,2630,26,119
468329,Female,28,1,10,1,< 1 Year,No,27077,152,143
468330,Male,23,1,30,1,< 1 Year,No,25939,152,101
468331,Male,21,1,50,0,< 1 Year,No,41285,152,162
468332,Male,23,1,26,0,< 1 Year,Yes,34907,152,206
468333,Female,24,1,50,1,< 1 Year,No,45293,152,175
468334,Female,39,1,13,0,1-2 Year,Yes,2630,157,173
468335,Female,66,1,28,0,1-2 Year,Yes,24242,13,293
468336,Female,44,1,46,0,1-2 Year,Yes,26894,156,131
468337,Male,25,1,15,0,< 1 Year,No,48732,152,147
468338,Female,26,1,45,0,< 1 Year,Yes,24432,152,288
468339,Female,46,1,28,1,1-2 Year,No,21673,26,102
468340,Male,50,1,46,0,1-2 Year,Yes,40735,26,258
468341,Female,25,1,41,1,< 1 Year,No,35031,152,211
468342,Female,60,1,19,0,1-2 Year,Yes,27578,26,18
468343,Male,37,1,46,0,1-2 Year,Yes,32804,124,70
468344,Male,53,1,50,0,1-2 Year,Yes,41019,156,298
468345,Male,23,1,39,1,< 1 Year,No,2630,152,57
468346,Female,22,1,28,0,< 1 Year,Yes,69341,152,214
468347,Male,48,1,29,0,1-2 Year,Yes,22660,156,61
468348,Female,26,1,29,1,< 1 Year,No,36665,152,48
468349,Female,35,1,37,1,1-2 Year,No,2630,152,250
468350,Male,20,1,28,0,< 1 Year,Yes,42034,160,70
468351,Male,32,1,39,0,1-2 Year,Yes,2630,157,112
468352,Male,64,1,16,1,1-2 Year,No,17600,154,152
468353,Male,70,1,15,1,1-2 Year,No,2630,152,131
468354,Female,61,1,11,0,> 2 Years,Yes,34064,120,30
468355,Female,38,1,7,0,1-2 Year,Yes,25863,124,297
468356,Male,29,1,28,1,< 1 Year,No,35917,152,60
468357,Female,29,1,32,1,< 1 Year,No,30373,152,243
468358,Male,28,1,6,0,< 1 Year,Yes,52885,152,281
468359,Female,35,1,36,0,1-2 Year,Yes,2630,26,270
468360,Male,23,1,15,0,< 1 Year,Yes,51726,152,279
468361,Male,47,1,15,0,1-2 Year,Yes,40161,26,78
468362,Female,21,1,12,1,< 1 Year,No,27594,152,213
468363,Male,44,1,28,1,1-2 Year,No,40932,26,84
468364,Male,47,1,28,0,1-2 Year,Yes,38996,124,211
468365,Male,57,1,8,0,1-2 Year,Yes,69198,26,148
468366,Female,61,1,19,0,> 2 Years,Yes,2630,158,47
468367,Female,22,1,15,1,< 1 Year,No,31274,152,11
468368,Male,27,1,28,0,< 1 Year,Yes,48500,152,250
468369,Female,25,1,8,0,< 1 Year,Yes,33422,152,226
468370,Female,41,1,28,0,1-2 Year,Yes,34473,124,41
468371,Female,64,1,25,0,1-2 Year,Yes,2630,160,274
468372,Male,52,1,28,0,1-2 Year,Yes,32271,26,154
468373,Female,40,1,37,1,1-2 Year,No,25009,124,165
468374,Female,38,1,28,0,1-2 Year,Yes,60332,26,253
468375,Male,22,1,30,0,< 1 Year,Yes,49576,152,166
468376,Female,64,1,28,0,> 2 Years,Yes,31017,26,233
468377,Female,64,1,28,0,1-2 Year,Yes,26653,124,260
468378,Female,26,1,37,1,< 1 Year,No,29273,152,203
468379,Male,48,1,46,0,1-2 Year,Yes,2630,11,74
468380,Female,21,1,30,1,< 1 Year,No,27746,160,287
468381,Female,32,1,7,0,< 1 Year,Yes,48553,124,42
468382,Male,48,1,8,1,1-2 Year,No,38692,152,70
468383,Male,54,1,20,0,> 2 Years,Yes,2630,124,19
468384,Female,41,1,14,0,1-2 Year,Yes,2630,124,197
468385,Male,45,1,28,0,1-2 Year,Yes,48294,26,45
468386,Male,53,1,28,0,1-2 Year,Yes,35122,157,211
468387,Female,27,1,32,0,< 1 Year,Yes,29495,152,57
468388,Male,26,1,41,1,< 1 Year,No,36889,152,229
468389,Female,25,1,11,1,< 1 Year,No,27551,152,93
468390,Female,24,1,33,0,< 1 Year,Yes,33116,152,151
468391,Male,54,1,28,0,> 2 Years,Yes,38971,124,115
468392,Male,40,1,8,0,1-2 Year,Yes,50423,124,116
468393,Female,26,1,30,0,< 1 Year,No,25383,152,290
468394,Female,46,1,28,0,1-2 Year,Yes,66870,26,205
468395,Male,42,1,8,1,1-2 Year,No,33318,26,29
468396,Female,78,1,8,0,1-2 Year,Yes,32317,30,248
468397,Male,69,1,28,0,1-2 Year,Yes,48259,122,230
468398,Male,20,1,12,0,< 1 Year,Yes,27540,160,236
468399,Male,46,1,29,0,1-2 Year,No,37931,26,200
468400,Male,62,1,30,1,1-2 Year,No,43987,152,214
468401,Male,24,1,13,1,< 1 Year,No,2630,152,180
468402,Male,30,1,11,0,< 1 Year,Yes,2630,154,167
468403,Female,24,1,3,0,< 1 Year,Yes,27686,152,85
468404,Male,23,1,46,0,< 1 Year,Yes,35506,152,67
468405,Male,29,1,28,1,< 1 Year,No,44946,152,36
468406,Male,23,1,11,1,< 1 Year,No,26120,152,200
468407,Male,48,1,41,1,1-2 Year,No,35242,124,205
468408,Male,42,1,28,0,1-2 Year,Yes,25837,26,256
468409,Male,38,1,28,1,1-2 Year,No,53949,124,46
468410,Male,20,1,50,0,< 1 Year,No,37796,160,41
468411,Male,45,1,50,0,1-2 Year,Yes,23665,156,20
468412,Male,52,1,28,0,1-2 Year,Yes,2630,26,232
468413,Female,67,1,48,1,1-2 Year,No,2630,26,29
468414,Female,46,1,36,0,1-2 Year,Yes,2630,156,260
468415,Female,36,1,41,0,1-2 Year,Yes,49433,26,81
468416,Female,21,1,45,0,< 1 Year,Yes,32707,160,32
468417,Female,22,1,33,0,< 1 Year,Yes,2630,163,164
468418,Female,44,1,28,0,1-2 Year,Yes,26546,26,80
468419,Female,43,1,8,0,1-2 Year,Yes,52589,26,255
468420,Male,46,1,13,0,1-2 Year,Yes,21942,124,24
468421,Female,58,1,28,0,1-2 Year,Yes,42596,59,274
468422,Female,33,1,35,0,1-2 Year,Yes,2630,124,212
468423,Male,23,1,28,0,< 1 Year,Yes,55965,163,76
468424,Male,39,1,28,0,1-2 Year,Yes,37289,124,70
468425,Male,75,1,28,0,1-2 Year,Yes,2630,26,114
468426,Male,24,1,4,0,< 1 Year,No,57305,152,145
468427,Female,49,1,28,0,1-2 Year,Yes,50175,124,101
468428,Male,43,1,28,0,> 2 Years,Yes,41536,154,98
468429,Female,33,1,28,0,1-2 Year,Yes,48371,154,211
468430,Male,24,1,21,1,< 1 Year,No,46263,152,67
468431,Female,30,1,8,0,< 1 Year,Yes,34733,152,99
468432,Female,37,1,29,0,1-2 Year,Yes,28608,152,40
468433,Male,66,1,33,0,1-2 Year,Yes,30513,26,14
468434,Male,32,1,39,1,1-2 Year,No,62102,122,166
468435,Female,21,1,14,0,< 1 Year,Yes,22221,152,73
468436,Female,35,1,4,0,1-2 Year,Yes,24662,156,86
468437,Female,49,1,28,0,1-2 Year,Yes,38608,124,232
468438,Male,70,1,28,0,1-2 Year,No,40348,26,49
468439,Male,32,1,21,1,< 1 Year,No,21247,152,83
468440,Male,37,1,28,0,> 2 Years,Yes,28476,124,222
468441,Male,29,1,28,1,< 1 Year,No,37616,152,144
468442,Male,39,1,28,1,1-2 Year,No,53918,26,169
468443,Female,52,1,20,1,1-2 Year,Yes,2630,124,119
468444,Male,59,1,31,1,1-2 Year,Yes,2630,9,37
468445,Female,48,1,28,0,1-2 Year,Yes,61803,26,150
468446,Male,24,1,33,1,< 1 Year,No,33983,152,135
468447,Male,50,1,8,0,1-2 Year,Yes,39061,26,176
468448,Male,25,1,37,0,< 1 Year,Yes,37622,152,123
468449,Male,54,1,30,0,1-2 Year,Yes,2630,124,268
468450,Female,30,1,28,1,< 1 Year,No,2630,160,51
468451,Male,25,1,28,1,< 1 Year,No,28955,152,157
468452,Female,22,1,8,1,1-2 Year,No,46685,124,250
468453,Male,53,1,41,0,1-2 Year,Yes,23936,26,30
468454,Male,40,1,28,0,1-2 Year,Yes,41122,124,234
468455,Female,50,1,8,1,1-2 Year,No,43539,125,168
468456,Male,54,1,8,0,1-2 Year,Yes,43169,25,61
468457,Male,31,1,46,0,1-2 Year,Yes,2630,157,25
468458,Male,32,1,11,1,< 1 Year,No,32779,152,81
468459,Male,69,1,3,0,1-2 Year,Yes,26789,26,60
468460,Male,23,1,12,1,< 1 Year,No,44075,152,39
468461,Female,25,1,41,1,< 1 Year,No,50971,152,230
468462,Female,22,1,41,1,< 1 Year,No,25827,152,181
468463,Female,76,1,50,1,1-2 Year,No,28043,8,199
468464,Male,26,1,8,0,< 1 Year,No,73821,152,50
468465,Male,23,1,45,1,< 1 Year,No,28172,152,114
468466,Female,34,1,47,0,1-2 Year,Yes,25563,26,94
468467,Male,39,1,28,0,1-2 Year,Yes,37921,26,105
468468,Male,22,1,36,1,< 1 Year,No,29129,152,86
468469,Male,26,1,29,1,< 1 Year,No,34769,152,106
468470,Female,28,1,8,1,< 1 Year,No,40218,152,19
468471,Male,49,1,35,0,1-2 Year,Yes,2630,26,201
